comp_id,desc,image,ad_blocked,embed,ratio,duration,language,partner,partner_active,n_likes,n_tags,n_formats,dayofweek,hour,title
3196,-0.129038339,0.018719024,FALSE,TRUE,2.46154,2250,2,FALSE,FALSE,0,0,2,1,19,-0.027536966
3197,0.147012394,0.007874036,FALSE,TRUE,1.76667,144,2,FALSE,FALSE,0,8,3,1,19,0.250257489
3198,-0.129038339,0.027756509,FALSE,TRUE,2.46154,2252,2,FALSE,FALSE,0,0,2,1,19,0.037632154
3199,0.021496404,-0.002227882,FALSE,TRUE,1.33333,623,2,FALSE,FALSE,0,10,3,1,19,0.339510449
3200,-0.129038339,0.001791663,FALSE,TRUE,2.46154,2252,2,FALSE,FALSE,0,0,2,1,19,0.266544024
3201,0.256052023,0.006096271,FALSE,TRUE,1.77778,56,2,FALSE,FALSE,0,10,4,1,19,-0.155632915
3202,0.213506166,0.000556957,FALSE,TRUE,1.77778,84,2,FALSE,FALSE,0,7,4,1,19,-0.06823769
3203,0.070407005,-0.016472619,FALSE,TRUE,1.33333,486,2,FALSE,FALSE,0,9,3,1,19,0.177120332
3204,-0.003060314,0.002708947,FALSE,TRUE,1.77778,84,2,FALSE,FALSE,0,8,4,1,18,0.119562115
3205,0.02076608,0.018036094,FALSE,TRUE,1.77778,304,2,FALSE,FALSE,0,8,4,1,18,-0.044022884
3206,0.025257945,-0.003992657,FALSE,TRUE,2.35294,44,2,FALSE,FALSE,0,7,4,1,18,-0.273683662
3207,0.10298651,-0.026439669,FALSE,TRUE,1.77273,149,2,FALSE,FALSE,0,4,4,1,18,0.079632386
3208,-0.188650155,0.016619098,FALSE,TRUE,1.77778,77,2,FALSE,FALSE,0,2,4,1,18,0.089947409
3209,0.029255295,0.001414013,FALSE,TRUE,1.76667,101,2,FALSE,FALSE,0,10,3,1,18,-0.116315667
3210,-0.024911932,-0.00452945,FALSE,TRUE,1.76667,103,2,FALSE,FALSE,0,5,3,1,18,0.042883803
3211,0.086163758,-0.012312902,FALSE,TRUE,1.77778,231,2,FALSE,FALSE,0,10,4,1,18,-0.094889088
3212,0.231115667,-0.017633334,FALSE,TRUE,1.33333,21,2,FALSE,FALSE,0,1,3,1,18,-0.117225333
3213,-0.001997749,-0.003733566,FALSE,TRUE,1.33333,33,2,FALSE,FALSE,1,2,3,1,18,-0.211745156
3214,0.275220802,-0.007714495,FALSE,TRUE,1.77778,77,2,FALSE,FALSE,0,3,4,1,18,-0.102115145
3215,-0.030818437,-0.013777641,FALSE,TRUE,1.77778,87,2,FALSE,FALSE,0,9,2,1,18,-0.013306258
3216,0.027093605,0.011398256,FALSE,TRUE,1.33333,31,2,FALSE,FALSE,0,3,2,1,18,-0.129544849
3217,0.014390632,-0.005101906,FALSE,TRUE,1.77778,92,2,FALSE,FALSE,0,3,4,1,18,-0.026405822
3218,0.014092063,-0.023919398,FALSE,TRUE,1.77778,171,2,FALSE,FALSE,0,6,4,1,18,-0.088014695
3219,0.118107498,0.0060426,FALSE,TRUE,1.77778,849,2,FALSE,FALSE,0,10,4,1,18,-0.092477947
3220,0.25157294,0.014947664,FALSE,TRUE,1.77778,218,2,FALSE,FALSE,0,10,4,1,18,-0.350264009
3221,-0.122803886,-0.017807473,FALSE,TRUE,1.25,1265,4,TRUE,FALSE,0,10,3,1,18,0.124517194
3222,-0.004013871,0.009085277,FALSE,TRUE,1.76667,133,2,FALSE,FALSE,0,6,3,1,18,0.007701897
3223,-0.129038339,0.001851838,FALSE,TRUE,1.72414,123,2,FALSE,FALSE,0,0,2,1,18,-0.215370077
3224,0.014553855,0.001124856,FALSE,TRUE,1.77778,40,2,FALSE,FALSE,0,4,4,1,18,0.027066326
3225,0.139998195,-0.019493876,FALSE,TRUE,1.77778,207,2,TRUE,TRUE,0,10,2,1,18,-0.101682444
3226,0.084187723,0.011999071,FALSE,TRUE,1.77778,342,2,TRUE,FALSE,0,10,4,1,18,0.173783757
3227,0.074999443,-0.025869962,FALSE,TRUE,1.77778,218,2,TRUE,TRUE,0,10,2,1,18,-0.111051803
3228,0.121072997,-0.02057398,FALSE,TRUE,1.77778,188,2,TRUE,TRUE,0,0,2,1,18,-0.185645093
3229,0.121722111,-0.019628279,FALSE,TRUE,1.77778,201,2,TRUE,TRUE,0,10,2,1,17,-0.007133011
3230,0.247344846,-0.002042218,FALSE,TRUE,1.77778,296,2,TRUE,FALSE,0,10,4,1,17,0.100138875
3231,-0.071930993,0.027658345,FALSE,TRUE,1.77778,453,2,FALSE,FALSE,0,0,4,1,17,0.128464497
3232,-0.052439728,0.000346301,FALSE,TRUE,1.33333,176,2,TRUE,FALSE,0,0,4,1,17,-0.208091931
3233,0.078868962,-0.032517703,FALSE,TRUE,1.33333,242,2,TRUE,FALSE,0,0,4,1,17,-0.154862737
3234,0.132192445,-0.02084778,FALSE,TRUE,1.33333,343,2,TRUE,FALSE,0,0,4,1,17,0.140839613
3235,-0.052632541,-0.013843018,FALSE,TRUE,1.77778,369,2,TRUE,FALSE,0,0,4,1,17,-0.077408689
3236,0.171778847,0.012405556,FALSE,TRUE,1.33333,361,2,TRUE,FALSE,0,0,3,1,17,0.187564855
3237,0.107301887,0.012503865,FALSE,TRUE,1.77778,184,2,TRUE,FALSE,0,0,4,1,17,0.162887483
3238,0.042002876,0.008450233,FALSE,TRUE,1.33333,247,2,TRUE,FALSE,0,0,4,1,17,-0.167296036
3239,0.082453999,0.016831113,FALSE,TRUE,1.76471,556,2,TRUE,FALSE,0,0,2,1,17,-0.009364609
3240,-0.072198957,0.010262072,FALSE,TRUE,1.77778,315,2,TRUE,FALSE,0,0,4,1,17,0.040670257
3241,-0.042214243,0.013819392,FALSE,TRUE,1.77778,212,2,FALSE,FALSE,0,0,4,1,17,0.053084194
3242,0.105437793,0.017223705,FALSE,TRUE,1.77778,203,2,FALSE,FALSE,0,5,4,1,17,0.018665897
3243,-0.044303519,0.01510842,FALSE,TRUE,1.77778,352,2,TRUE,FALSE,0,0,4,1,17,-0.064325826
3244,0.05226729,0.008184701,FALSE,TRUE,1.76471,492,2,TRUE,FALSE,0,0,2,1,17,-0.001597013
3245,0.017824852,0.007613687,FALSE,TRUE,1.77778,195,2,FALSE,FALSE,0,7,4,1,17,-0.086560765
3246,0.135855341,-0.006823536,FALSE,TRUE,1.77778,289,2,TRUE,FALSE,0,0,4,1,17,-0.030311995
3247,0.082340926,-0.003657236,FALSE,TRUE,1.77273,190,2,FALSE,FALSE,0,4,4,1,17,0.05558352
3248,-0.014131878,0.005397128,FALSE,TRUE,1.77778,263,2,TRUE,FALSE,0,0,4,1,17,-0.129603972
3249,-0.064691307,0.007996572,FALSE,TRUE,1.77778,402,2,TRUE,FALSE,0,0,4,1,17,-0.139881993
3250,-0.063241017,-0.008815472,FALSE,TRUE,1.77778,251,2,FALSE,FALSE,0,0,4,1,17,-0.208739289
3251,-0.063241017,0.01136822,FALSE,TRUE,1.77778,409,2,FALSE,FALSE,0,0,4,1,17,-0.268891752
3252,-0.063241017,0.010894991,FALSE,TRUE,1.77778,101,2,FALSE,FALSE,0,0,4,1,17,-0.124997773
3253,-0.063241017,-0.01635029,FALSE,TRUE,1.77778,40,2,FALSE,FALSE,0,0,4,1,17,0.166719738
3254,0.266052968,-0.046304505,FALSE,TRUE,1.76667,3849,2,TRUE,TRUE,0,0,3,1,17,-0.02318441
3255,0.471148993,0.012597968,FALSE,TRUE,1.76667,3580,2,TRUE,TRUE,1,0,3,1,17,-0.03571775
3256,-0.063241017,-0.006377533,FALSE,TRUE,1.77778,219,2,FALSE,FALSE,0,0,4,1,17,-0.239098722
3257,-0.063241017,0.009936084,FALSE,TRUE,1.77778,22,2,FALSE,FALSE,0,0,4,1,17,-0.367236867
3258,-0.063241017,0.018069772,FALSE,TRUE,1.77778,153,2,FALSE,FALSE,0,0,2,1,17,-0.17054788
3259,-0.129038339,-0.00500638,FALSE,TRUE,1.76471,419,2,FALSE,FALSE,0,9,2,1,17,0.022636558
3260,0.057298748,-0.017994408,FALSE,TRUE,1.76471,518,2,FALSE,FALSE,0,10,2,1,17,-0.05900063
3261,-0.129038339,-0.019768154,FALSE,TRUE,1.77778,259,2,FALSE,FALSE,0,0,2,1,17,0.036775282
3262,-0.058876226,-0.010237141,FALSE,TRUE,1.77778,184,2,FALSE,FALSE,1,6,4,1,16,-0.189606083
3263,-0.129038339,-0.020168457,FALSE,TRUE,1.33333,270,2,FALSE,FALSE,0,0,1,1,16,0.341272892
3264,0.059021261,-0.004530518,FALSE,TRUE,1.77778,501,2,FALSE,FALSE,0,0,4,1,16,-0.057471187
3265,0.014668362,0.010538281,FALSE,TRUE,1.77778,190,2,FALSE,FALSE,0,0,4,1,16,-0.123357012
3266,0.727909946,0.032292084,FALSE,TRUE,1.76,2880,2,FALSE,FALSE,0,7,3,1,16,0.054065554
3267,0.039813995,0.012103478,FALSE,TRUE,1.77778,120,2,FALSE,FALSE,0,5,4,1,16,-0.083073813
3268,0.063781161,0.012618317,FALSE,TRUE,1.33333,1128,2,TRUE,FALSE,0,6,3,1,16,-0.040393399
3269,-0.129038339,0.021067917,FALSE,TRUE,1.33333,961,3,FALSE,FALSE,0,3,2,1,16,0.080170684
3270,-0.129038339,-0.008848141,FALSE,TRUE,1.77778,1743,2,FALSE,FALSE,0,0,2,1,16,-0.385110737
3271,0.123884418,0.013946738,FALSE,TRUE,1.33333,893,2,FALSE,FALSE,0,0,2,1,16,-0.107129664
3272,0.727909946,0.018689091,FALSE,TRUE,1.76,1790,2,FALSE,FALSE,0,7,3,1,16,0.035698633
3273,0.299271931,-0.001025949,FALSE,TRUE,1.76667,97,2,FALSE,FALSE,1,8,3,1,16,8.1205E-05
3274,0.290863554,-0.000347874,FALSE,TRUE,1.76667,107,2,FALSE,FALSE,0,7,3,1,16,-0.009366527
3275,0.142788224,0.009910216,FALSE,TRUE,1.77778,140,2,FALSE,FALSE,0,7,4,1,16,-0.071183122
3276,-0.387654318,-0.006190087,FALSE,TRUE,1.33333,25,2,FALSE,FALSE,1,0,3,1,16,0.331723062
3277,0.17278008,-0.024961816,FALSE,TRUE,1.33333,1887,2,FALSE,FALSE,0,2,3,1,16,0.079002324
3278,0.727909946,0.006612185,FALSE,TRUE,1.76,892,2,FALSE,FALSE,0,7,3,1,16,-0.035013845
3279,0.142653859,-0.018943297,FALSE,TRUE,1.33333,93,2,FALSE,FALSE,0,3,3,1,16,0.144416773
3280,0.17278008,-0.045462511,FALSE,TRUE,1.33333,1610,2,FALSE,FALSE,0,2,3,1,16,0.159271399
3281,0.355748212,-0.03064825,FALSE,TRUE,1.33333,154,2,FALSE,FALSE,0,1,3,1,16,-0.114776577
3282,0.17278008,0.008714976,FALSE,TRUE,1.33333,1546,2,FALSE,FALSE,0,2,3,1,15,0.1796185
3283,0.03674124,-0.037667602,FALSE,TRUE,1.31667,107,2,FALSE,FALSE,0,7,3,1,15,0.094409809
3284,0.17278008,-0.013855847,FALSE,TRUE,1.33333,1482,2,FALSE,FALSE,0,2,3,1,15,0.053003471
3285,0.195552087,0.031949132,FALSE,TRUE,1.33333,1451,2,FALSE,FALSE,0,2,3,1,15,0.116614044
3286,0.195552087,-0.017097616,FALSE,TRUE,1.33333,1354,2,FALSE,FALSE,0,2,3,1,15,0.133842695
3287,0.195552087,-0.00394939,FALSE,TRUE,1.33333,1354,2,FALSE,FALSE,0,2,3,1,15,0.230102153
3288,0.195552087,0.020609023,FALSE,TRUE,1.33333,1450,2,FALSE,FALSE,0,2,3,1,15,0.2209651
3289,0.195552087,0.003969397,FALSE,TRUE,1.33333,1355,2,FALSE,FALSE,0,2,3,1,15,0.071654594
3290,0.195552087,0.028676601,FALSE,TRUE,1.33333,1354,2,FALSE,FALSE,0,2,3,1,15,0.138814378
3291,0.195552087,-0.006654981,FALSE,TRUE,1.33333,1356,2,FALSE,FALSE,0,2,3,1,15,0.146639574
3292,0.195552087,-0.013475281,FALSE,TRUE,1.33333,1354,2,FALSE,FALSE,0,2,3,1,15,0.110221678
3293,0.024378152,-0.018074851,FALSE,TRUE,1.33333,249,2,FALSE,FALSE,0,4,3,1,15,0.028056115
3294,0.727909946,0.029985247,FALSE,TRUE,1.76,1001,2,FALSE,FALSE,0,7,3,1,15,0.006292252
3295,0.18658317,0.013893538,FALSE,TRUE,1.77273,201,2,TRUE,FALSE,1,4,4,1,15,0.253785806
3296,0.096012366,-0.005421741,FALSE,TRUE,1.25,247,7,FALSE,FALSE,0,8,2,1,15,-0.022536915
3297,0.334313359,-0.002859898,FALSE,TRUE,1.77778,261,2,FALSE,FALSE,0,7,2,1,15,0.0378629
3298,-0.03713433,0.021111931,FALSE,TRUE,1.77778,63,2,FALSE,FALSE,0,3,4,1,15,-0.030107294
3299,0.399514901,-0.001505813,FALSE,TRUE,1.77778,65,2,FALSE,FALSE,0,6,4,1,15,0.161855296
3300,0.163317592,0.003697274,FALSE,TRUE,1.33333,237,2,FALSE,FALSE,0,3,4,1,15,0.028426973
3301,-0.102468947,0.027396962,FALSE,TRUE,1.77778,287,2,FALSE,FALSE,0,0,4,1,14,0.16810947
3302,-0.060208118,0.006480006,FALSE,TRUE,1.5,166,2,FALSE,FALSE,0,0,3,1,14,0.378857693
3303,0.000790778,-0.009935151,FALSE,TRUE,1.6,591,2,FALSE,FALSE,0,4,4,1,14,-0.105745865
3304,-0.129038339,0.001264997,FALSE,TRUE,1.25,37,4,FALSE,FALSE,0,0,2,1,14,0.312459405
3305,0.0544439,0.019171774,FALSE,TRUE,1.77778,31,2,FALSE,FALSE,0,4,4,1,14,-0.093467764
3306,-0.014962364,0.015404738,FALSE,TRUE,1.33333,24,2,FALSE,FALSE,0,9,2,1,14,-0.108631499
3307,0.656071881,0.002742147,FALSE,TRUE,1.77778,754,2,FALSE,FALSE,0,1,2,1,14,-0.321223414
3308,-0.384038522,0.001995997,FALSE,TRUE,1.77778,236,2,TRUE,FALSE,0,10,5,1,14,-0.280783697
3309,-0.129038339,-0.002461473,FALSE,TRUE,1.33333,86,4,FALSE,FALSE,0,0,3,1,14,-0.010021475
3310,0.045244648,0.018601189,FALSE,TRUE,1.77778,27,2,FALSE,FALSE,0,0,2,1,14,0.064514668
3311,-0.335577262,-0.002513689,FALSE,TRUE,1.33333,69,2,FALSE,FALSE,0,7,3,1,14,0.173531731
3312,-0.129038339,-0.010715498,FALSE,TRUE,1.77778,176,2,FALSE,FALSE,0,0,4,1,14,-0.06543393
3313,-0.129038339,0.017146999,FALSE,TRUE,1.77778,98,5,TRUE,TRUE,0,0,4,1,14,-0.02638018
3314,-0.129038339,-0.008198018,FALSE,TRUE,1.77778,117,5,TRUE,TRUE,0,0,4,1,14,0.144723524
3315,-0.129038339,-0.003424271,FALSE,TRUE,1.77778,79,2,FALSE,FALSE,0,4,4,1,14,0.060999261
3316,-0.129038339,-0.016285303,FALSE,TRUE,1.77778,270,2,TRUE,FALSE,0,0,4,1,14,-0.00587958
3317,-0.129038339,0.02710324,FALSE,TRUE,1.76471,1772,2,FALSE,FALSE,0,0,3,1,14,-0.210267211
3318,0.123884418,0.021426147,FALSE,TRUE,1.33333,701,2,FALSE,FALSE,0,0,2,1,14,-0.117942158
3319,0.158985328,0.029532522,FALSE,TRUE,1.76667,3272,2,FALSE,FALSE,0,0,3,1,14,0.196909957
3320,-0.129038339,0.027253226,FALSE,TRUE,1.76471,1714,2,FALSE,FALSE,0,0,3,1,13,0.348420913
3321,-0.129038339,0.013834354,FALSE,TRUE,1.76471,1790,2,FALSE,FALSE,0,0,3,1,13,0.134500525
3322,-0.129038339,0.021919368,FALSE,TRUE,1.76471,1771,2,FALSE,FALSE,0,0,3,1,13,-0.254150083
3323,-0.129038339,0.023142532,FALSE,TRUE,1.76471,1416,2,FALSE,FALSE,0,0,3,1,13,-0.032171484
3324,0.020447648,0.002079789,FALSE,TRUE,1.77778,80,2,FALSE,FALSE,0,4,2,1,13,0.280707614
3325,0.043379533,-0.010433048,FALSE,TRUE,1.77778,161,2,FALSE,FALSE,0,7,2,1,13,-0.019788529
3326,0.010481778,-0.015222889,FALSE,TRUE,1.77778,116,2,FALSE,FALSE,0,0,4,1,13,0.052290279
3327,0.040101711,-0.00128642,FALSE,TRUE,1.77778,407,2,TRUE,FALSE,0,10,4,1,13,0.159166223
3328,0.073600735,0.013157483,FALSE,TRUE,1.77778,509,2,TRUE,FALSE,0,10,4,1,13,0.031406711
3329,-0.129038339,-0.009172338,FALSE,TRUE,1.5,281,2,TRUE,FALSE,0,0,2,1,13,-0.445870464
3330,0.110933684,-0.022728585,FALSE,TRUE,1.77778,1358,2,TRUE,TRUE,0,2,4,1,13,-0.218712166
3331,0.019258062,-0.014915992,FALSE,TRUE,1.73077,215,2,FALSE,FALSE,0,9,3,1,13,0.066684573
3332,0.149476997,0.007153785,FALSE,TRUE,1.77778,306,2,TRUE,FALSE,0,10,4,1,13,-0.021781923
3333,-0.129038339,-0.01528431,FALSE,TRUE,1.77778,160,5,TRUE,TRUE,0,0,4,1,13,-0.041947062
3334,0.123884418,0.017948902,FALSE,TRUE,1.73913,164,2,FALSE,FALSE,0,0,2,1,13,-0.004832123
3335,0.284838858,0.021619373,FALSE,TRUE,1.77778,54,2,FALSE,FALSE,0,6,4,1,13,-0.110211114
3336,-0.118492466,0.016224755,FALSE,TRUE,1.33333,199,2,FALSE,FALSE,0,8,3,1,13,0.085670632
3337,-0.222098278,-0.002736385,FALSE,TRUE,1.33333,86,4,FALSE,FALSE,0,4,3,1,13,0.000444946
3338,0.04474617,0.013575237,FALSE,TRUE,1.77778,96,4,TRUE,FALSE,0,1,2,1,13,-0.303652118
3339,-0.028350893,0.006087364,FALSE,TRUE,1.77778,334,2,FALSE,FALSE,0,12,4,1,12,0.054249038
3340,0.016065646,0.014543784,FALSE,TRUE,1.76667,51,2,FALSE,FALSE,0,10,3,1,12,0.027561368
3341,0.20439065,-0.003273191,FALSE,TRUE,1.77778,59,2,FALSE,FALSE,0,1,4,1,12,-0.05473226
3342,0.048380542,0.000536211,FALSE,TRUE,1.76667,190,2,FALSE,FALSE,0,10,3,1,12,-0.007247793
3343,0.003619456,0.005841485,FALSE,TRUE,1.33333,98,1,FALSE,FALSE,0,8,3,1,12,0.130422993
3344,0.086663478,0.007429831,FALSE,TRUE,1.77778,158,2,TRUE,TRUE,0,10,2,1,12,-0.005247445
3345,-0.129038339,-0.007413365,FALSE,TRUE,1.5,706,2,FALSE,FALSE,0,0,3,1,12,0.153882141
3346,0.090498577,0.011295688,FALSE,TRUE,1.77778,163,2,TRUE,TRUE,0,10,2,1,12,-0.046506011
3347,-0.022013898,-0.00102044,FALSE,TRUE,1.77778,191,2,FALSE,FALSE,0,0,4,1,12,0.031986871
3348,-0.070365063,-0.01508886,FALSE,TRUE,1.33333,1813,5,TRUE,FALSE,1,4,3,1,12,0.037483663
3349,0.127709772,0.034917337,FALSE,TRUE,1.33333,799,4,FALSE,FALSE,0,10,3,1,12,-0.004625932
3350,-0.129038339,4.91831E-05,FALSE,TRUE,1.77778,513,4,TRUE,FALSE,0,8,3,1,12,0.002240437
3351,0.115914708,0.020637207,FALSE,TRUE,1.33333,2230,4,FALSE,FALSE,0,10,3,1,11,-0.119529348
3352,-0.1625233,0.004224713,FALSE,TRUE,1.33333,189,2,FALSE,FALSE,0,0,2,1,11,0.048636161
3353,0.093424411,-0.022304862,FALSE,TRUE,1.76667,41,2,FALSE,FALSE,0,3,4,1,11,0.181039353
3354,-0.129038339,0.011026504,FALSE,TRUE,1.77778,131,4,TRUE,FALSE,0,8,2,1,11,0.027999045
3355,0.02883642,0.016532333,FALSE,TRUE,1.46667,72,2,FALSE,FALSE,0,2,2,1,11,-0.249519176
3356,0.103435711,0.006113391,FALSE,TRUE,1.77778,572,2,FALSE,FALSE,0,4,4,1,11,0.144344343
3357,0.073919408,0.013651643,FALSE,TRUE,1.33333,1710,2,FALSE,FALSE,0,5,2,1,11,-0.059126486
3358,0.656071881,-0.004784098,FALSE,TRUE,1.77778,1289,2,FALSE,FALSE,0,1,2,1,11,0.008058472
3359,-0.199475273,-0.024423627,FALSE,TRUE,1.77778,2043,5,FALSE,FALSE,0,0,2,1,11,0.105600334
3360,0.063071071,0.015158703,FALSE,TRUE,1.33333,1795,5,TRUE,FALSE,0,8,3,1,11,0.166141857
3361,-0.129038339,0.013734756,FALSE,TRUE,1.77778,167,2,FALSE,FALSE,0,7,2,1,11,-0.046681234
3362,-0.561882901,0.014994087,FALSE,TRUE,1.33333,173,3,FALSE,FALSE,0,1,2,1,11,0.086645882
3363,-0.129038339,-0.011562947,FALSE,TRUE,1.33333,2302,2,TRUE,FALSE,0,0,2,1,11,0.376389017
3364,-0.129038339,0.004716802,FALSE,TRUE,1.33333,2301,2,TRUE,FALSE,0,0,2,1,11,0.192419589
3365,0.202982018,0.013097727,FALSE,TRUE,1.77778,56,2,FALSE,FALSE,0,11,4,1,11,-0.048419376
3366,-0.129038339,-0.009460395,FALSE,TRUE,1.77778,117,2,FALSE,FALSE,0,7,2,1,11,-0.072247403
3367,0.081219454,-0.032163383,FALSE,TRUE,2.28571,221,2,FALSE,FALSE,0,6,2,1,11,-0.138363158
3368,-0.056462563,0.004100316,FALSE,TRUE,1.76667,301,2,FALSE,FALSE,0,0,3,1,11,0.021263482
3369,-0.055345086,-0.004988901,FALSE,TRUE,1.76471,250,2,FALSE,FALSE,0,2,2,1,11,0.155101649
3370,0.070822555,0.011200049,FALSE,TRUE,1.77778,122,2,FALSE,FALSE,0,6,4,1,10,-0.12452481
3371,0.075882193,0.02978903,FALSE,TRUE,1.77778,504,8,FALSE,FALSE,0,8,2,1,10,0.060676988
3372,-0.044107873,0.013678587,FALSE,TRUE,1.76,20,2,FALSE,FALSE,0,2,3,1,10,0.065955837
3373,-0.01548131,0.018627069,FALSE,TRUE,1.76667,115,2,FALSE,FALSE,0,0,3,1,10,0.001085446
3374,-0.006665024,0.014360321,FALSE,TRUE,1.76667,184,2,FALSE,FALSE,0,0,3,1,10,0.060869169
3375,0.122048238,0.026899332,FALSE,TRUE,1.33333,435,2,FALSE,FALSE,0,10,2,1,10,0.009277317
3376,-0.021596155,-0.001659668,FALSE,TRUE,1.77778,158,2,FALSE,FALSE,0,5,4,1,10,0.040098514
3377,-0.111888506,0.013428168,FALSE,TRUE,1.76667,201,2,FALSE,FALSE,0,0,3,1,10,0.042364921
3378,-0.129038339,-0.00132654,FALSE,TRUE,1.33333,171,2,FALSE,FALSE,0,0,3,1,10,-0.044527701
3379,-0.129038339,0.010305756,FALSE,TRUE,1.77778,116,2,FALSE,FALSE,0,7,2,1,10,-0.130679527
3380,-0.106303946,0.011402892,FALSE,TRUE,1.76667,111,2,FALSE,FALSE,0,1,3,1,10,0.003529116
3381,0.063071071,0.016122254,FALSE,TRUE,1.33333,1896,5,TRUE,FALSE,0,8,3,1,10,0.200095133
3382,-0.082411521,0.025623866,FALSE,TRUE,1.76667,128,2,FALSE,FALSE,0,0,3,1,10,-0.063729186
3383,0.201081688,-0.012828843,FALSE,TRUE,1.33333,426,5,TRUE,FALSE,0,10,3,1,10,-0.049313285
3384,-0.203664157,0.02135472,FALSE,TRUE,1.77778,54,2,FALSE,FALSE,1,5,4,1,10,-0.081236341
3385,0.201081688,-0.004421198,FALSE,TRUE,1.33333,476,5,TRUE,FALSE,0,10,3,1,10,-0.118651919
3386,-0.186999464,-0.005254218,FALSE,TRUE,1.73913,1123,5,FALSE,FALSE,0,0,2,1,10,0.129732701
3387,-0.058469132,0.005063209,FALSE,TRUE,1.76667,278,2,FALSE,FALSE,0,0,3,1,10,-0.011556709
3388,0.120638179,-0.007463225,FALSE,TRUE,1.33333,2,2,FALSE,FALSE,0,3,2,1,10,-0.320074533
3389,0.117682944,0.021729662,FALSE,TRUE,1.33333,41,2,FALSE,FALSE,0,7,3,1,10,-0.160604422
3390,0.074246529,-0.021603979,FALSE,TRUE,1.6,108,2,FALSE,FALSE,0,3,4,1,10,-0.031495029
3391,0.201081688,0.010319319,FALSE,TRUE,1.33333,516,5,TRUE,FALSE,0,10,3,1,10,-0.080142426
