comp_id,desc,image,ad_blocked,embed,ratio,duration,language,partner,partner_active,n_likes,n_tags,n_formats,dayofweek,hour,title
3392,-0.129038339,0.009954286,FALSE,TRUE,1.77778,7,2,FALSE,FALSE,0,10,4,1,10,0.091705052
3393,0.201081688,0.01048775,FALSE,TRUE,1.33333,396,5,TRUE,FALSE,0,8,3,1,10,-0.012434048
3394,-0.129038339,0.016612165,FALSE,FALSE,1.33333,653,2,FALSE,FALSE,0,0,3,1,10,0.060417643
3395,-0.028946095,0.003982655,FALSE,TRUE,1.76667,219,2,FALSE,FALSE,0,0,3,1,10,-0.050635798
3396,-0.129038339,-0.003133024,FALSE,FALSE,1.33333,654,2,FALSE,FALSE,0,0,3,1,10,0.035708187
3397,-0.129038339,-0.004301354,FALSE,FALSE,1.33333,653,2,FALSE,FALSE,0,0,3,1,10,0.007489317
3398,-0.129038339,-0.031783246,FALSE,FALSE,1.33333,655,2,FALSE,FALSE,0,0,3,1,10,-0.013427231
3399,0.045414719,-0.003977764,FALSE,TRUE,1.77778,8,2,FALSE,FALSE,0,9,4,1,10,0.05840533
3400,-0.129038339,0.031934567,FALSE,TRUE,1.33333,2215,2,TRUE,FALSE,0,0,2,1,10,0.120628577
3401,-0.05234517,-0.017187455,FALSE,TRUE,1.76667,14,2,FALSE,FALSE,0,0,3,1,10,-0.022381067
3402,-0.117387418,-0.034112041,FALSE,FALSE,1.77778,37,2,TRUE,TRUE,0,10,4,1,10,-0.147244811
3403,-0.050550613,-0.017342526,FALSE,TRUE,1.77778,11,2,FALSE,FALSE,0,9,4,1,9,0.091352416
3404,-0.084989592,0.01227323,FALSE,TRUE,1.76667,325,2,FALSE,FALSE,0,0,3,1,9,-0.00540987
3405,-0.129038339,-0.008751106,FALSE,TRUE,1.25,20,4,FALSE,FALSE,0,0,2,1,9,-0.042231274
3406,0.079708134,0.013259465,FALSE,TRUE,1.77778,986,2,FALSE,FALSE,0,5,2,1,9,-0.157488651
3407,0.074794432,0.001384004,FALSE,TRUE,1.77778,210,2,TRUE,TRUE,0,10,5,1,9,0.039634419
3408,0.036830273,-0.005121171,FALSE,TRUE,1.77778,213,2,TRUE,TRUE,0,10,5,1,9,0.002071322
3409,-0.058204081,-0.010886831,FALSE,TRUE,1.77778,7,2,FALSE,FALSE,0,10,4,1,9,8.4654E-05
3410,-0.030605129,-0.000584396,FALSE,TRUE,1.76667,274,2,FALSE,FALSE,0,1,3,1,9,0.01435686
3411,0.297295296,-0.001655568,FALSE,FALSE,1.77778,48,2,TRUE,TRUE,0,10,4,1,9,0.035418766
3412,0.002566954,0.012098449,FALSE,FALSE,1.77778,36,2,TRUE,TRUE,0,10,4,1,9,-0.129089758
3413,-0.129038339,-0.007572492,FALSE,TRUE,1.77778,588,2,FALSE,FALSE,0,0,4,1,9,0.078141088
3414,-0.005544893,0.0045491,FALSE,TRUE,1.76667,181,2,FALSE,FALSE,0,1,3,1,9,-0.054075173
3415,0.121657868,0.001981377,FALSE,TRUE,1.77778,685,2,FALSE,FALSE,0,5,2,1,9,-0.100788786
3416,0.081574919,0.012151479,FALSE,TRUE,1.77778,536,2,FALSE,FALSE,0,5,2,1,9,0.001296529
3417,-0.129038339,0.012371865,FALSE,TRUE,1.77778,483,2,FALSE,FALSE,0,0,4,1,9,-0.012306689
3418,-0.098188974,0.017745031,FALSE,TRUE,1.77778,11,2,FALSE,FALSE,0,10,4,1,9,0.077998101
3419,-0.059915129,0.014743668,FALSE,TRUE,1.76667,105,2,FALSE,FALSE,0,1,3,1,9,-0.061630886
3420,-0.129038339,0.032241602,FALSE,TRUE,1.77778,492,2,FALSE,FALSE,0,0,4,1,9,0.041476638
3421,0.111441056,0.005184611,FALSE,TRUE,1.33333,300,2,FALSE,FALSE,0,3,3,1,9,-0.167123388
3422,-0.000158075,0.04340828,FALSE,TRUE,1.77778,295,2,FALSE,FALSE,0,10,2,1,9,0.056990134
3423,-0.000158075,0.043392609,FALSE,TRUE,1.77778,295,2,FALSE,FALSE,0,10,2,1,9,0.095160055
3424,-0.227063074,0.001797797,FALSE,TRUE,1.33333,2000,8,FALSE,FALSE,0,2,2,1,9,0.092070399
3425,-0.000158075,0.037706406,FALSE,TRUE,1.77778,92,2,FALSE,FALSE,0,10,2,1,9,-0.079684817
3426,-0.129038339,0.009374812,FALSE,TRUE,1.77778,567,2,FALSE,FALSE,0,0,4,1,9,0.021793027
3427,0.03631345,0.005431115,FALSE,TRUE,1.77778,291,2,FALSE,FALSE,0,3,4,1,9,0.059500009
3428,-0.129038339,0.012017847,FALSE,TRUE,1.77778,173,2,FALSE,FALSE,0,7,2,1,9,-0.028923219
3429,-0.129038339,0.004983982,FALSE,TRUE,1.77778,136,2,FALSE,FALSE,0,7,2,1,9,-0.174876762
3430,-0.129038339,0.004995758,FALSE,TRUE,1.77778,154,2,FALSE,FALSE,0,7,2,1,9,-0.042810541
3431,-0.129038339,-0.000399864,FALSE,TRUE,1.77778,315,2,FALSE,FALSE,0,0,4,1,9,0.124356118
3432,-0.129038339,0.014665018,FALSE,TRUE,1.77778,120,2,FALSE,FALSE,0,7,2,1,9,0.003837128
3433,0.152301464,-0.017185737,FALSE,TRUE,1.33333,166,2,FALSE,FALSE,0,3,2,1,8,0.078449064
3434,-0.0064859,0.005431335,FALSE,TRUE,1.77778,179,2,FALSE,FALSE,1,10,4,1,8,-0.268518614
3435,0.117682944,-0.01018795,FALSE,TRUE,1.78261,60,2,FALSE,FALSE,0,7,3,1,8,-0.160604422
3436,-0.359284969,0.023081139,FALSE,TRUE,1.33333,152,7,FALSE,FALSE,0,9,2,1,8,-0.092997461
3437,-0.051093024,0.007737968,FALSE,TRUE,1.33333,104,2,FALSE,FALSE,0,10,2,1,7,0.13352737
3438,-0.12406013,0.026922085,FALSE,TRUE,1.33333,162,7,FALSE,FALSE,0,9,2,1,7,-0.041071175
3439,-0.129038339,-0.000862494,FALSE,TRUE,1.77778,176,4,FALSE,FALSE,0,0,4,1,7,0.03723176
3440,-0.235731485,-0.00968087,FALSE,TRUE,1.76471,134,2,FALSE,FALSE,0,4,2,1,7,0.04986857
3441,0.015918723,-0.030683232,FALSE,TRUE,1.77778,328,2,FALSE,FALSE,0,6,4,1,7,-0.051846146
3442,-0.000312824,0.007226329,FALSE,TRUE,1.33333,104,2,FALSE,FALSE,0,10,2,1,7,0.017274572
3443,-0.021524029,0.014220976,FALSE,TRUE,1.77778,254,2,FALSE,FALSE,0,9,4,1,7,-0.045732465
3444,-0.313134963,0.026961648,FALSE,TRUE,1.33333,165,7,FALSE,FALSE,0,9,2,1,7,-0.12057648
3445,-0.129038339,0.024977046,FALSE,TRUE,1.33333,1261,2,FALSE,FALSE,1,0,3,1,7,0.115033414
3446,-0.129038339,0.020368721,FALSE,TRUE,1.33333,1805,2,FALSE,FALSE,0,0,3,1,7,-0.092769479
3447,-0.199604962,0.013304791,FALSE,TRUE,1.33333,156,7,FALSE,FALSE,0,9,2,1,7,-0.073239151
3448,-0.06459315,0.005767203,FALSE,TRUE,1.77778,320,2,FALSE,FALSE,0,5,4,1,7,0.002658515
3449,0.046212766,0.011914023,FALSE,TRUE,1.33333,80,2,FALSE,FALSE,0,10,3,1,7,-0.227021581
3450,-0.153265381,-0.013848985,FALSE,TRUE,1.33333,166,7,FALSE,FALSE,0,9,2,1,7,-0.126918622
3451,-0.129038339,-0.005313875,FALSE,TRUE,1.33333,1113,10,FALSE,FALSE,0,0,3,1,7,-0.147930107
3452,-0.264556631,0.023526856,FALSE,TRUE,1.33333,236,7,FALSE,FALSE,0,9,2,1,7,-0.033057049
3453,0.456169092,0.021356821,FALSE,TRUE,1.77778,54,2,FALSE,FALSE,0,6,4,1,7,-0.091411895
3454,-0.129038339,-0.025101593,FALSE,TRUE,1.25,46,4,FALSE,FALSE,0,0,2,1,7,0.015510933
3455,0.052761143,0.021962364,FALSE,TRUE,1.25,373,4,FALSE,FALSE,0,10,3,1,7,0.08873452
3456,-0.129038339,0.0187367,FALSE,TRUE,1.25,46,4,FALSE,FALSE,0,0,2,1,7,-0.235070888
3457,-0.129038339,-0.012764883,FALSE,TRUE,1.33333,779,10,FALSE,FALSE,0,0,3,1,7,-0.240348319
3458,0.196176021,-0.011899749,FALSE,TRUE,1.77778,7,2,FALSE,FALSE,0,4,4,1,7,-0.032814467
3459,-0.129038339,0.008483253,FALSE,TRUE,1.33333,738,10,FALSE,FALSE,0,0,3,1,7,-0.181893941
3460,0.013962706,0.020093624,FALSE,TRUE,1.25,293,4,FALSE,FALSE,0,10,3,1,7,0.066287895
3461,0.034919834,-0.039000335,FALSE,TRUE,1.33333,33,2,FALSE,FALSE,0,2,3,1,6,-0.055864555
3462,0.061597682,0.023974372,FALSE,TRUE,1.33333,33,2,FALSE,FALSE,0,2,3,1,6,-0.073112964
3463,-0.129038339,0.009469393,FALSE,TRUE,1.33333,807,10,FALSE,FALSE,0,0,3,1,6,0.08342478
3464,-0.034962596,0.001469954,FALSE,TRUE,1.33333,163,2,TRUE,FALSE,0,1,3,1,6,-0.171009961
3465,-0.129038339,0.024512846,FALSE,TRUE,1.33333,681,10,FALSE,FALSE,0,0,3,1,6,-0.176824562
3466,-0.129038339,0.011269949,FALSE,TRUE,1.33333,625,10,FALSE,FALSE,0,0,3,1,6,-0.02593936
3467,0.112634698,-0.003130836,FALSE,FALSE,1.77778,91,2,TRUE,TRUE,0,10,4,1,6,0.044820365
3468,0.088254145,-0.035405186,FALSE,FALSE,1.77778,71,2,TRUE,TRUE,0,10,4,1,6,-0.056693657
3469,0.058701925,-0.016843425,FALSE,FALSE,1.77778,34,2,TRUE,TRUE,0,10,4,1,6,-0.024353522
3470,-0.129038339,-0.002074232,FALSE,TRUE,1.33333,1812,2,FALSE,FALSE,2,0,3,1,6,0.24743993
3471,-0.129038339,-0.001750384,FALSE,TRUE,1.33333,1369,2,FALSE,FALSE,0,0,3,1,6,0.199474422
3472,0.104980478,0.015651251,FALSE,TRUE,1.33333,124,2,FALSE,FALSE,1,2,3,1,5,0.168978254
3473,0.031817823,-0.043904214,FALSE,TRUE,1.77778,30,2,FALSE,FALSE,0,7,2,1,5,-0.187004339
3474,0.055480553,-0.00298055,FALSE,TRUE,1.77778,366,2,TRUE,FALSE,0,0,4,1,5,-0.029909915
3475,-0.113695334,-0.029394574,FALSE,TRUE,1.77778,399,2,TRUE,FALSE,0,0,4,1,5,0.090305877
3476,0.06966656,-0.001572562,FALSE,TRUE,1.77778,596,2,TRUE,FALSE,0,0,2,1,5,-0.021489885
3477,-0.013651044,0.0152472,FALSE,TRUE,1.77778,285,2,TRUE,FALSE,0,0,4,1,5,-0.152656787
3478,-0.014030475,-0.019131797,FALSE,TRUE,1.77778,48,2,FALSE,FALSE,0,10,2,1,5,0.12333004
3479,0.074824666,0.024037696,FALSE,TRUE,1.77778,567,2,TRUE,FALSE,0,0,4,1,5,0.100016078
3480,0.112970788,-0.011206224,FALSE,TRUE,1.77778,964,2,FALSE,FALSE,0,10,4,1,5,-0.081214362
3481,0.02572614,0.014790925,FALSE,TRUE,1.77778,607,2,TRUE,FALSE,1,0,4,1,5,0.116005067
3482,-0.005993258,0.017290273,FALSE,TRUE,1.33333,148,2,FALSE,FALSE,0,6,3,1,5,0.084484962
3483,0.245347164,-0.010558009,FALSE,TRUE,1.77778,199,2,TRUE,FALSE,0,0,4,1,5,0.022196487
3484,-0.165980261,0.010280284,FALSE,TRUE,1.77778,64,2,TRUE,TRUE,0,2,5,1,5,-0.111183036
3485,0.167198589,0.008339242,FALSE,TRUE,1.33333,395,2,TRUE,FALSE,0,0,3,1,5,-0.033120636
3486,0.191753481,0.023929049,FALSE,TRUE,1.34783,148,2,TRUE,FALSE,0,0,3,1,5,0.117381752
3487,-0.17718904,0.026539549,FALSE,TRUE,1.33333,37,2,TRUE,FALSE,0,2,2,1,5,0.06984227
3488,-0.190543381,-4.08532E-06,FALSE,TRUE,1.33333,44,2,TRUE,FALSE,0,2,2,1,5,0.114652499
3489,0.017459521,-0.000104483,FALSE,TRUE,1.77778,145,2,FALSE,FALSE,0,7,5,1,5,-0.069956838
3490,-0.129038339,-0.014015644,FALSE,TRUE,1.77778,85,4,FALSE,FALSE,0,0,4,1,4,0.034467269
3491,-0.129038339,0.019972596,FALSE,TRUE,1.33333,18,2,FALSE,FALSE,0,7,2,1,4,0.058357212
3492,0.062656925,-0.039819647,FALSE,TRUE,1.77273,266,2,FALSE,FALSE,0,4,4,1,4,0.014904816
3493,0.146655994,0.012404867,FALSE,TRUE,1.77778,173,2,FALSE,FALSE,0,9,3,7,6,-0.002140777
3494,-0.129038339,-0.009458642,FALSE,TRUE,1.33333,591,2,FALSE,FALSE,0,0,2,7,6,-0.037656553
3495,-0.067523822,0.008168704,FALSE,TRUE,1.77778,42,4,FALSE,FALSE,0,9,5,7,6,-0.045895393
3496,0.093395209,0.023220963,FALSE,TRUE,1.77778,581,3,TRUE,TRUE,0,2,5,7,6,0.036212751
3497,0.159379201,0.009986472,FALSE,TRUE,1.77778,40,2,FALSE,FALSE,0,1,3,7,6,-0.004746677
3498,0.070757629,0.000370246,FALSE,TRUE,1.33333,815,2,FALSE,FALSE,0,8,2,7,6,-0.066354426
3499,0.250474474,0.020047887,FALSE,TRUE,1.33333,78,2,FALSE,FALSE,0,5,3,7,6,-0.017747621
3500,0.055562799,0.013084298,FALSE,TRUE,1.77778,792,3,TRUE,TRUE,0,2,5,7,6,-0.025412198
3501,-0.129038339,0.008148583,FALSE,TRUE,1.33333,183,2,FALSE,FALSE,0,0,2,7,6,0.040717304
3502,-0.342629812,-2.5201E-05,FALSE,TRUE,1.33333,33,2,FALSE,FALSE,0,10,3,7,6,0.013116607
3503,0.053558505,0.020202178,FALSE,TRUE,1.77778,862,3,TRUE,TRUE,0,2,5,7,6,0.039513416
3504,-0.129038339,0.017784692,FALSE,TRUE,1.77778,1459,2,FALSE,FALSE,0,0,3,7,6,-0.165518868
3505,-0.067713391,-0.006634454,FALSE,TRUE,1.77778,315,2,TRUE,FALSE,0,1,4,7,6,0.042158002
3506,-0.167827973,-0.002595005,FALSE,TRUE,1.77778,12,4,FALSE,FALSE,1,7,4,7,6,-0.167354448
3507,-0.104717039,0.015906511,FALSE,TRUE,1.77778,56,2,FALSE,FALSE,0,7,3,7,6,0.07783361
3508,-0.11636455,0.013982828,FALSE,TRUE,1.22222,451,4,FALSE,FALSE,1,10,2,7,6,0.043634457
3509,0.169120823,0.014863741,FALSE,TRUE,1.77778,193,2,FALSE,FALSE,0,3,4,7,6,0.122326569
3510,0.135747867,0.007576425,FALSE,TRUE,1.76471,1037,3,TRUE,TRUE,0,2,4,7,6,0.092256039
3511,-0.032265173,0.006788123,FALSE,TRUE,1.77778,152,2,TRUE,FALSE,0,1,5,7,6,0.202152622
3512,0.09791548,0.027257869,FALSE,TRUE,1.77778,870,3,TRUE,TRUE,0,2,5,7,5,0.030631087
3513,0.0234502,-0.016883868,FALSE,TRUE,1.77778,129,2,FALSE,FALSE,0,2,3,7,5,0.051556528
3514,0.108653225,0.027981469,FALSE,TRUE,1,45,2,FALSE,FALSE,0,8,4,7,5,-0.029536803
3515,-0.129038339,-0.008933132,FALSE,TRUE,1.77778,1592,2,FALSE,FALSE,0,0,3,7,5,-0.18039344
3516,-0.129038339,-0.008616531,FALSE,TRUE,1.77778,1740,2,FALSE,FALSE,0,0,3,7,5,0.005632019
3517,0.148407246,-0.02667172,FALSE,TRUE,1,45,2,FALSE,FALSE,0,6,4,7,5,-0.029536803
3518,0.051728606,0.02119281,FALSE,TRUE,1.77778,113,2,FALSE,FALSE,0,4,4,7,5,0.004489315
3519,0.301168933,-0.011387959,FALSE,FALSE,1.33333,62,2,TRUE,TRUE,1,11,3,7,5,0.018919448
3520,0.145133136,-0.013441166,FALSE,TRUE,1.77778,237,2,TRUE,TRUE,0,1,4,7,5,0.150225646
3521,0.122082572,0.0005703,FALSE,TRUE,1.34091,1035,2,FALSE,FALSE,0,3,2,7,5,-0.040648173
3522,-0.129038339,-0.02015999,FALSE,TRUE,1.77778,2686,2,FALSE,FALSE,0,0,3,7,5,0.068955693
3523,-0.129038339,0.028827634,FALSE,TRUE,2.28571,753,3,FALSE,FALSE,0,0,2,7,5,-0.055547841
3524,-0.129038339,0.015662114,FALSE,TRUE,1.77778,2259,2,FALSE,FALSE,0,0,3,7,4,-0.243220955
3525,0.428735805,0.006305778,FALSE,TRUE,1.76471,137,3,TRUE,TRUE,0,3,3,7,4,-0.03685076
3526,0.002754787,0.012323554,FALSE,TRUE,1.33333,294,3,FALSE,FALSE,0,10,3,7,4,-0.013802811
3527,0.002754787,0.003091081,FALSE,TRUE,1.33333,263,3,FALSE,FALSE,0,10,3,7,4,0.210148312
3528,0.002754787,-0.001778622,FALSE,TRUE,1.33333,294,3,FALSE,FALSE,0,10,3,7,4,-0.013802811
3529,-0.072104496,0.019946714,FALSE,TRUE,1.33333,100,2,FALSE,FALSE,0,6,3,7,4,-0.115788402
3530,-0.11133436,0.007988632,FALSE,TRUE,1.77778,154,2,FALSE,FALSE,2,5,3,7,4,-0.15649618
3531,0.118284708,0.003023583,FALSE,TRUE,2.28571,219,2,TRUE,FALSE,1,10,5,7,3,0.028240606
3532,-0.034385078,0.009168372,FALSE,TRUE,1.33333,1571,5,TRUE,TRUE,0,9,2,7,3,-0.021401376
3533,0.092045319,-0.010092591,FALSE,TRUE,1.77778,208,2,TRUE,FALSE,2,10,5,7,3,-0.043896884
3534,-0.129038339,-0.003990436,FALSE,TRUE,1.77778,39,4,FALSE,FALSE,0,0,4,7,3,-0.096748203
3535,0.127753778,-0.01371246,FALSE,TRUE,1.77778,102,2,FALSE,FALSE,3,5,3,7,3,-0.051181377
3536,0.372865488,0.015232919,FALSE,TRUE,1.77778,87,3,TRUE,TRUE,0,6,5,7,3,-0.093219941
3537,0.070925538,-0.043172505,FALSE,TRUE,1.79412,124,2,FALSE,FALSE,0,4,2,7,3,-0.002855131
3538,0.07720368,-0.021262282,FALSE,TRUE,1.74194,128,2,FALSE,FALSE,0,9,2,7,3,-0.029421098
3539,-0.129038339,-0.016266468,FALSE,TRUE,1.77778,1647,9,FALSE,FALSE,0,3,3,7,3,-0.196869104
3540,0.018640437,-0.006807535,FALSE,TRUE,1.77778,206,4,FALSE,FALSE,0,1,4,7,2,-0.103644374
3541,0.068000098,0.025221774,FALSE,TRUE,1.33333,123,2,FALSE,FALSE,0,6,2,7,2,0.0629436
3542,-0.092296395,0.00284654,FALSE,TRUE,1.33333,45,2,FALSE,FALSE,0,8,2,7,2,0.006611461
3543,0.065176822,0.03650799,FALSE,TRUE,1.33333,94,2,FALSE,FALSE,0,10,2,7,2,-0.133585227
3544,-0.129038339,-0.007271531,FALSE,TRUE,1.77778,1825,2,FALSE,FALSE,0,0,3,7,2,-0.118516695
3545,0.093525403,-0.015957848,FALSE,TRUE,1.77778,205,2,FALSE,FALSE,0,5,4,7,2,0.011454053
3546,-0.02811359,0.005783109,FALSE,TRUE,1.76667,78,3,TRUE,TRUE,0,3,4,7,2,-0.102991204
3547,0.278866409,-0.014915248,FALSE,TRUE,1.76667,96,3,TRUE,TRUE,0,3,4,7,2,0.083635314
3548,-0.089764468,0.015404546,FALSE,TRUE,1.77778,154,3,TRUE,TRUE,0,3,1,7,2,-0.008602844
3549,0.167908819,0.000502453,FALSE,TRUE,1.77778,86,3,TRUE,TRUE,0,3,4,7,1,0.108731098
3550,-0.396401933,0.013417925,FALSE,TRUE,1.77778,59,3,TRUE,TRUE,0,2,4,7,1,0.040228806
3551,0.010771411,0.005830993,FALSE,TRUE,1.77778,81,3,TRUE,TRUE,0,3,4,7,1,0.039860349
3552,-0.129038339,0.006647096,FALSE,TRUE,1.77778,1819,9,FALSE,FALSE,0,3,3,7,1,-0.096921621
3553,0.010771411,0.005830993,FALSE,TRUE,1.77778,81,3,TRUE,TRUE,0,3,4,7,1,0.039860349
3554,-0.307485494,0.012299557,FALSE,TRUE,1.77778,85,3,TRUE,TRUE,0,3,4,7,1,0.177938852
3555,0.304925589,0.010022543,FALSE,TRUE,1.77778,878,3,TRUE,TRUE,0,2,5,7,1,0.16403863
3556,0.153505241,-0.002490705,FALSE,TRUE,2.35294,138,3,TRUE,TRUE,0,4,5,7,1,0.022090185
3557,-0.129038339,0.003123636,FALSE,TRUE,1.77778,273,2,FALSE,FALSE,0,0,4,7,1,-0.030671727
3558,0.114185399,0.011232564,FALSE,TRUE,1.77778,83,2,FALSE,FALSE,0,8,3,7,1,-0.208248812
3559,0.046068161,-0.011588027,FALSE,TRUE,1.33333,139,2,FALSE,FALSE,0,8,3,7,1,0.031213339
3560,-0.129038339,-0.000196163,FALSE,TRUE,1.77778,346,2,FALSE,FALSE,1,0,4,7,1,-0.153288374
3561,-0.129038339,0.00729258,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.010795259
3562,-0.129038339,0.007295127,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.129339863
3563,-0.129038339,-0.004000935,FALSE,TRUE,1.77778,2339,2,FALSE,FALSE,0,0,4,7,1,0.352482481
3564,-0.129038339,-0.004440344,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.220992501
3565,-0.129038339,0.005580778,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.022829119
3566,-0.129038339,-0.025802994,FALSE,TRUE,1.77778,2341,2,FALSE,FALSE,0,0,4,7,1,0.286420318
3567,-0.129038339,-0.031472828,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.196647659
3568,-0.129038339,-0.010019903,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.145997655
3569,-0.129038339,0.030337418,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.169401503
3570,-0.129038339,-0.00371327,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.014600609
3571,0.046066321,-0.053702814,FALSE,TRUE,1.77778,318,3,TRUE,TRUE,0,2,5,7,1,0.07756336
3572,0.151062423,0.002976369,FALSE,TRUE,1.33333,56,2,FALSE,FALSE,0,0,3,7,1,0.152692032
3573,-0.109424032,0.005604699,FALSE,TRUE,1.33333,41,2,FALSE,FALSE,0,0,3,7,1,-0.061294981
3574,-0.110293531,-0.003782986,FALSE,TRUE,1.33333,36,2,FALSE,FALSE,0,0,3,7,1,-0.081214407
3575,-0.129038339,-0.009357997,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.032864417
3576,-0.129038339,-0.012797501,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.474748335
3577,-0.129038339,0.002442941,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.353893865
3578,-0.129038339,0.013186778,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.559433008
3579,0.479365195,0.000136176,FALSE,TRUE,1.77778,80,3,TRUE,TRUE,0,3,5,7,1,-0.055902094
3580,-0.129038339,0.007892352,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.368776897
3581,-0.129038339,0.002820982,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.237738577
3582,-0.129038339,0.00860534,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.511640391
3583,-0.129038339,-0.011011682,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.27364183
3584,-0.129038339,0.017434463,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,0.552743593
3585,-0.108058289,-0.024168976,FALSE,TRUE,1.33333,55,2,FALSE,FALSE,0,0,3,7,1,-0.257017163
3586,-0.129038339,0.008317009,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.267471585
3587,-0.129038339,-0.001830209,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.944536788
3588,-0.129038339,-0.015921994,FALSE,TRUE,1.77778,2341,2,FALSE,FALSE,0,0,4,7,1,0.104206396
3589,-0.129038339,0.002905416,FALSE,TRUE,1.77778,2340,2,FALSE,FALSE,0,0,4,7,1,-0.212522597
