comp_id,desc,image,ad_blocked,embed,ratio,duration,language,partner,partner_active,n_likes,n_tags,n_formats,dayofweek,hour,title
3590,-0.129038339,-0.007349468,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.056839504
3591,-0.129038339,-0.012719678,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1,-0.054137663
3592,-0.129038339,-0.014075528,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.438131097
3593,-0.129038339,-0.016537006,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1,0.176700421
3594,-0.111439085,-0.015725435,FALSE,TRUE,1.33333,34,2,FALSE,FALSE,0,0,3,7,1,0.07430721
3595,-0.105797963,-0.002765396,FALSE,TRUE,1.33333,66,2,FALSE,FALSE,0,0,3,7,1,0.01553553
3596,-0.102943771,0.005452283,FALSE,TRUE,1.77778,422,3,TRUE,TRUE,0,2,4,7,0,-0.017674723
3597,0.140193451,-0.002952926,FALSE,TRUE,1.33333,36,2,FALSE,FALSE,0,0,3,7,0,-0.054639819
3598,-0.129038339,-0.02555242,FALSE,TRUE,1.33333,85,2,FALSE,FALSE,0,0,2,7,0,0.12717461
3599,-0.062323447,-0.006137549,FALSE,TRUE,1.33333,36,2,FALSE,FALSE,0,0,3,7,0,0.188283021
3600,-0.081970272,0.015833245,FALSE,TRUE,1.81818,184,3,TRUE,TRUE,0,2,3,7,0,-0.029117737
3601,-0.108815188,0.031491072,FALSE,TRUE,1.33333,41,2,FALSE,FALSE,0,0,3,7,0,0.004874014
3602,-0.129038339,0.006728073,FALSE,TRUE,1.77778,215,2,FALSE,FALSE,0,2,4,7,0,0.209967224
3603,-0.126764155,-0.008603908,FALSE,TRUE,1.33333,66,2,FALSE,FALSE,0,0,3,7,0,-0.176881547
3604,0.215516616,0.01583338,FALSE,TRUE,2.35294,191,3,TRUE,TRUE,0,4,5,7,0,0.059214889
3605,0.058867716,-0.006971429,FALSE,TRUE,1.35714,75,2,FALSE,FALSE,0,7,2,7,0,-0.061309347
3606,0.107236514,-0.033972947,FALSE,TRUE,1.77778,72,2,FALSE,FALSE,0,10,4,7,0,0.023142361
3607,-0.021614281,-0.011893695,FALSE,TRUE,1.33333,13,2,FALSE,FALSE,0,2,4,7,0,0.035314149
3608,-0.129038339,0.020814092,FALSE,TRUE,1.77778,174,2,FALSE,FALSE,0,0,4,6,23,-0.433759577
3609,0.179775828,0.025016389,FALSE,TRUE,1.33333,268,2,FALSE,FALSE,0,5,3,6,23,0.016188951
3610,-0.264725331,0.018135759,FALSE,TRUE,1.77778,65,3,TRUE,TRUE,0,3,4,6,23,0.015156495
3611,0.051970954,-0.04311533,FALSE,TRUE,1.33333,101,2,TRUE,FALSE,0,8,2,6,23,-0.246437132
3612,-0.002274796,0.026551541,FALSE,TRUE,1.33333,318,2,FALSE,FALSE,0,6,2,6,23,-0.022461521
3613,0.128913139,0.017171205,FALSE,TRUE,1.33333,348,2,FALSE,FALSE,0,5,2,6,23,0.341040161
3614,0.06678625,-0.040271331,FALSE,TRUE,1.33333,893,2,TRUE,FALSE,0,10,2,6,23,-0.028945589
3615,-0.129038339,0.001806868,FALSE,TRUE,1.77778,337,2,FALSE,FALSE,1,0,4,6,23,-0.079393469
3616,0.036172511,-0.034047435,FALSE,TRUE,1.33333,195,2,TRUE,FALSE,0,10,2,6,23,-0.069537821
3617,-0.129038339,0.01440206,FALSE,TRUE,1.33333,1195,4,FALSE,FALSE,1,4,3,6,23,0.087692256
3618,0.118695182,0.010268514,FALSE,TRUE,1.33333,113,2,TRUE,FALSE,0,8,2,6,23,0.037274806
3619,0.00884519,-0.003999633,FALSE,TRUE,1.77778,76,2,FALSE,FALSE,0,7,4,6,23,-0.009432954
3620,0.046824478,-0.008985466,FALSE,TRUE,1.33333,140,2,TRUE,FALSE,0,9,2,6,23,0.031531035
3621,0.057988156,-0.026289783,FALSE,TRUE,1.33333,31,2,TRUE,FALSE,0,7,2,6,23,0.077978271
3622,-0.129038339,0.015803283,FALSE,TRUE,1.6,1152,2,FALSE,FALSE,0,0,3,6,23,0.185868749
3623,0.061396899,-0.018313241,FALSE,TRUE,1.52381,30,2,FALSE,FALSE,0,10,4,6,23,-0.058844263
3624,0.073407,0.004420446,FALSE,TRUE,1.33333,50,2,TRUE,FALSE,0,8,2,6,23,-0.064608032
3625,-0.129038339,-0.00565054,FALSE,TRUE,1.25,1271,2,FALSE,FALSE,0,0,3,6,23,0.464261743
3626,0.308904477,0.025201329,FALSE,TRUE,1.33333,146,2,FALSE,FALSE,0,7,3,6,22,-0.074045707
3627,-0.129038339,0.014314205,FALSE,TRUE,1.6,1229,2,FALSE,FALSE,0,0,3,6,22,0.514935698
3628,0.319615926,0.011610881,FALSE,TRUE,1.77778,449,3,TRUE,TRUE,0,2,5,6,22,0.142693756
3629,0.018126836,0.002873238,FALSE,TRUE,1.77778,51,2,FALSE,FALSE,0,1,4,6,22,-0.205482016
3630,0.224350042,0.019008592,FALSE,TRUE,1.76471,202,3,TRUE,TRUE,0,6,4,6,22,0.084743916
3631,0.006008932,-0.018222362,FALSE,TRUE,1.52381,34,2,FALSE,FALSE,0,10,4,6,22,0.059613853
3632,0.044417244,-0.008666967,FALSE,TRUE,1.33333,442,2,FALSE,FALSE,0,1,3,6,22,0.038497515
3633,0.340743147,0.007612971,FALSE,TRUE,1.77778,447,3,TRUE,TRUE,0,2,5,6,22,0.221452873
3634,0.420784997,-0.003921729,FALSE,TRUE,1.76471,154,3,TRUE,TRUE,0,3,1,6,22,-0.043522568
3635,0.364244027,-0.012477624,FALSE,TRUE,2.28571,587,2,TRUE,FALSE,0,3,4,6,22,0.105275372
3636,0.247631761,0.01709196,FALSE,TRUE,1.77778,208,2,FALSE,FALSE,0,1,3,6,22,-0.023089008
3637,-0.129038339,0.004313399,FALSE,TRUE,1.77778,1246,2,FALSE,FALSE,0,0,3,6,22,0.019913042
3638,-0.129038339,-0.00941188,FALSE,TRUE,1.77778,1268,2,FALSE,FALSE,0,0,3,6,22,0.169706773
3639,-0.129038339,-0.003586668,FALSE,TRUE,1.77778,1230,2,FALSE,FALSE,0,0,3,6,22,0.036167267
3640,-0.129038339,0.022913072,FALSE,TRUE,1.77778,1228,2,FALSE,FALSE,0,0,3,6,22,0.147372113
3641,0.269142684,-0.002887119,FALSE,TRUE,1.77778,472,3,TRUE,TRUE,0,2,5,6,22,0.106616701
3642,-0.085363599,-0.036912764,FALSE,TRUE,1.77778,265,2,FALSE,FALSE,0,1,3,6,22,0.047192805
3643,-0.129038339,-0.016714489,FALSE,TRUE,1.77778,1146,2,FALSE,FALSE,0,0,3,6,22,-0.292241192
3644,-0.129038339,0.01871735,FALSE,TRUE,1.77778,1156,2,FALSE,FALSE,0,0,3,6,22,-0.290463736
3645,-0.129038339,0.00736485,FALSE,TRUE,1.77778,1151,2,FALSE,FALSE,0,0,3,6,22,-0.205320576
3646,0.077227723,0.015361076,FALSE,TRUE,1.77778,123,3,TRUE,TRUE,0,2,5,6,22,0.06949684
3647,-0.164516738,-0.011869642,FALSE,TRUE,1.33333,199,2,FALSE,FALSE,0,10,3,6,22,-0.145776125
3648,-0.163159808,0.036357952,FALSE,TRUE,1.77778,248,2,FALSE,FALSE,0,10,4,6,22,-0.095320381
3649,-0.129038339,-0.016190892,FALSE,TRUE,1.33333,85,2,FALSE,FALSE,0,0,3,6,22,-0.012543888
3650,-0.129038339,0.023946463,FALSE,TRUE,1.33333,67,2,FALSE,FALSE,0,0,3,6,22,0.113702508
3651,0.09804725,-0.024861254,FALSE,TRUE,1.33333,134,2,FALSE,FALSE,0,10,3,6,22,-0.070761694
3652,0.136631086,0.00416747,FALSE,TRUE,1.81818,86,3,TRUE,TRUE,0,3,3,6,22,0.032669484
3653,-0.129038339,0.018047709,FALSE,TRUE,1.22222,761,2,FALSE,FALSE,0,0,2,6,22,0.119970111
3654,-0.080782498,-0.015674038,FALSE,TRUE,1.77778,51,2,FALSE,FALSE,0,9,3,6,22,-0.138102163
3655,-0.164516738,-0.01495581,FALSE,TRUE,1.33333,540,2,FALSE,FALSE,0,10,3,6,22,-0.147713795
3656,-0.164516738,-0.002660326,FALSE,TRUE,1.33333,631,2,FALSE,FALSE,1,10,3,6,22,-0.162494803
3657,0.029072823,0.002292201,FALSE,TRUE,1.77778,93,3,TRUE,TRUE,0,3,4,6,21,0.047275449
3658,-0.129038339,0.020006075,FALSE,TRUE,1.22222,743,2,FALSE,FALSE,0,0,2,6,21,0.111268957
3659,-0.334124515,0.001821221,FALSE,TRUE,2.28571,226,2,FALSE,FALSE,0,1,5,6,21,0.258799782
3660,0.289425352,-0.010315075,FALSE,TRUE,1.77778,101,3,TRUE,TRUE,0,3,4,6,21,-0.047834369
3661,-0.164516738,0.020432872,FALSE,TRUE,1.33333,631,2,FALSE,FALSE,0,10,3,6,21,-0.18081738
3662,-0.164516738,0.003735435,FALSE,TRUE,1.33333,601,2,FALSE,FALSE,0,10,3,6,21,-0.139803988
3663,0.040572005,-0.008181751,FALSE,TRUE,1.77778,360,2,FALSE,FALSE,0,0,3,6,21,0.128400926
3664,-0.135095173,0.007310248,FALSE,TRUE,1.76471,1039,3,TRUE,TRUE,0,2,4,6,21,0.067100325
3665,-0.164516738,-0.002408464,FALSE,TRUE,1.33333,601,2,FALSE,FALSE,1,10,3,6,21,-0.123166702
3666,0.088720468,-0.012318837,FALSE,TRUE,1.77778,79,2,FALSE,FALSE,0,5,4,6,21,-0.132280949
3667,-0.148936491,0.016399985,FALSE,TRUE,1.33333,601,2,FALSE,FALSE,1,10,3,6,21,-0.201276216
3668,-0.164516738,0.00679362,FALSE,TRUE,1.33333,590,2,FALSE,FALSE,2,10,3,6,21,-0.192685111
3669,-0.129038339,-0.010249323,FALSE,TRUE,1.22222,709,2,FALSE,FALSE,0,0,2,6,21,0.10443487
3670,0.157812045,0.01033368,FALSE,TRUE,1.77778,35,3,TRUE,TRUE,0,3,4,6,21,0.012278804
3671,0.025163783,0.018643973,FALSE,TRUE,1.77778,41,3,TRUE,TRUE,0,3,4,6,21,-0.060884201
3672,0.257377601,0.020903468,FALSE,TRUE,1.77778,803,3,TRUE,TRUE,0,2,5,6,21,0.187259582
3673,0.050255913,-0.008575209,FALSE,TRUE,1.77778,67,2,FALSE,FALSE,0,8,4,6,21,-0.188908298
3674,0.024871657,0.002664615,FALSE,TRUE,1.77778,2337,2,FALSE,FALSE,0,9,4,6,21,-0.064974591
3675,-0.00885926,-0.000709638,FALSE,TRUE,2.28571,57,2,FALSE,FALSE,0,10,3,6,21,0.041102097
3676,0.059187333,0.004068633,FALSE,TRUE,1.77778,48,2,FALSE,FALSE,0,8,4,6,21,-0.083737686
3677,-0.129038339,-0.010766568,FALSE,TRUE,1.22222,739,2,FALSE,FALSE,0,0,2,6,21,0.099352672
3678,-0.180937101,0.004541458,FALSE,TRUE,1.77778,21,2,FALSE,FALSE,0,5,4,6,21,0.186267555
3679,-0.129038339,-0.043289904,FALSE,TRUE,1.22222,730,2,FALSE,FALSE,0,0,2,6,21,0.090674472
3680,-0.129038339,-0.004852803,FALSE,TRUE,1.22222,625,2,FALSE,FALSE,0,0,2,6,21,0.14538908
3681,0.068048009,0.021213237,FALSE,TRUE,1.77778,89,3,TRUE,TRUE,0,5,5,6,21,0.080099862
3682,-0.129038339,-0.007685009,FALSE,TRUE,1.22222,681,2,FALSE,FALSE,0,0,2,6,21,-0.054320393
3683,-0.129038339,-0.009021471,FALSE,TRUE,1.22222,686,2,FALSE,FALSE,0,0,2,6,21,0.263940465
3684,0.380111265,-0.011848648,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,10,3,6,20,0.016302849
3685,-0.129038339,0.007447159,FALSE,TRUE,1.22222,680,2,FALSE,FALSE,0,0,2,6,20,0.140188207
3686,-0.129038339,0.000121008,FALSE,TRUE,1.22222,654,2,FALSE,FALSE,0,0,2,6,20,0.252291184
3687,0.207162318,0.022715849,FALSE,TRUE,1.77778,241,3,TRUE,TRUE,0,2,5,6,20,0.136924872
3688,0.097052858,-0.001592256,FALSE,TRUE,1.77778,91,3,TRUE,TRUE,0,3,4,6,20,0.034652683
3689,0.002181994,0.015100483,FALSE,TRUE,1.77778,503,2,TRUE,FALSE,0,10,4,6,20,0.004589432
3690,0.065035403,-0.004846323,FALSE,TRUE,1.33333,53,2,FALSE,FALSE,0,10,2,6,20,0.013974607
3691,-0.129038339,0.006614135,FALSE,TRUE,1.22222,703,2,FALSE,FALSE,0,0,2,6,20,0.183169866
3692,0.150726246,-0.02741405,FALSE,TRUE,1.77778,206,2,FALSE,FALSE,0,0,4,6,20,-0.146076104
3693,-0.129038339,0.01004445,FALSE,TRUE,1.22222,701,2,FALSE,FALSE,0,0,2,6,20,0.252432674
3694,-0.129038339,0.002215201,FALSE,TRUE,1.22222,699,2,FALSE,FALSE,0,0,2,6,20,0.143846477
3695,-0.129038339,-0.029094552,FALSE,TRUE,1.22222,642,2,FALSE,FALSE,0,0,2,6,20,0.15383679
3696,-0.129038339,-0.017980419,FALSE,TRUE,1.22222,691,2,FALSE,FALSE,0,0,2,6,20,0.093116975
3697,-0.121554828,-0.015786135,FALSE,TRUE,1.77778,26,2,TRUE,FALSE,0,1,5,6,20,0.095335175
3698,-0.129038339,-0.027241747,FALSE,TRUE,1.22222,687,2,FALSE,FALSE,0,0,2,6,20,0.272625577
3699,0.209123697,-0.026308395,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,9,3,6,20,-0.061470199
3700,0.266284661,-0.008018009,FALSE,TRUE,1.77778,248,3,TRUE,TRUE,0,2,5,6,20,-0.086391138
3701,0.227929434,-0.02067829,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,8,3,6,20,-0.14695368
3702,0.112507449,-0.008146219,FALSE,TRUE,1.33333,25,2,FALSE,FALSE,0,6,3,6,20,-0.147858465
3703,0.448672846,0.002806579,FALSE,TRUE,1.22222,688,2,FALSE,FALSE,0,1,2,6,20,0.14857196
3704,0.224694229,-0.014572873,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,8,3,6,20,-0.092565658
3705,0.13537738,0.010896257,FALSE,TRUE,1.30769,85,3,TRUE,TRUE,0,3,3,6,20,0.192461889
3706,0.227562885,0.012689875,FALSE,TRUE,1.77778,116,3,TRUE,TRUE,0,3,4,6,20,-0.208657309
3707,-0.137099463,0.02901013,FALSE,TRUE,1.76471,1085,3,TRUE,TRUE,0,2,4,6,20,0.132025941
3708,-0.120222242,-0.003486159,FALSE,TRUE,1.33333,254,7,FALSE,FALSE,0,8,2,6,20,-0.027295047
3709,0.125249549,0.029140267,FALSE,TRUE,1.77778,2455,2,FALSE,FALSE,1,10,3,6,20,-0.107736906
3710,-0.604701855,0.002669573,FALSE,TRUE,2.28571,1459,2,TRUE,FALSE,0,1,3,6,20,-0.312676556
3711,0.060408849,0.011723248,FALSE,FALSE,1.33333,29,2,TRUE,TRUE,0,13,3,6,20,-0.049304977
3712,-0.604701855,-0.003419096,FALSE,TRUE,2.28571,1464,2,TRUE,FALSE,0,1,3,6,20,-0.239256803
3713,-0.604701855,0.005067282,FALSE,TRUE,2.28571,1464,2,TRUE,FALSE,0,1,3,6,20,0.034442462
3714,0.128066316,0.018026917,FALSE,TRUE,1.77778,348,2,FALSE,FALSE,0,27,3,6,20,0.133926304
3715,-0.118443509,0.010229885,FALSE,TRUE,1.77778,68,3,TRUE,TRUE,0,3,4,6,20,0.085144231
3716,0.007188574,0.007865131,FALSE,TRUE,1.77778,163,2,FALSE,FALSE,0,4,3,6,20,0.016975395
3717,0.123250627,-0.011604504,FALSE,TRUE,1.77778,41,2,FALSE,FALSE,0,5,3,6,20,-0.017738812
3718,-0.129038339,0.004714259,FALSE,TRUE,1.77778,122,2,FALSE,FALSE,0,0,4,6,19,0.204003344
3719,-0.604701855,-0.028285664,FALSE,TRUE,2.28571,1464,2,TRUE,FALSE,0,1,3,6,19,-0.307312565
3720,0.114457881,-0.012224188,FALSE,TRUE,1.77778,150,3,TRUE,TRUE,0,2,5,6,19,-0.050099979
3721,0.253823442,-0.008948679,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,7,3,6,19,-0.254479951
3722,0.139481159,0.014614814,FALSE,TRUE,1.77778,717,3,TRUE,TRUE,0,2,5,6,19,0.040835591
3723,-0.604701855,0.000460252,FALSE,TRUE,2.28571,1463,2,TRUE,FALSE,0,1,3,6,19,-0.03418668
3724,0.094141612,-0.013912577,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,9,3,6,19,-0.149728729
3725,0.049181491,0.016941374,FALSE,TRUE,1.76471,159,3,TRUE,TRUE,0,3,3,6,19,0.080475496
3726,0.106099621,0.020516612,FALSE,TRUE,1.76471,862,3,TRUE,TRUE,0,2,4,6,19,-0.013539366
3727,-0.129038339,0.00246747,FALSE,TRUE,1.77778,30,2,FALSE,FALSE,0,0,4,6,19,-0.056665079
3728,-0.148654018,0.035788668,FALSE,TRUE,2.28571,2439,2,TRUE,FALSE,0,1,3,6,19,0.304211766
3729,0.18764361,-0.02613833,FALSE,TRUE,1.77778,31,2,FALSE,FALSE,0,6,3,6,19,-0.087452159
3730,0.301228816,-0.001035848,FALSE,TRUE,1.33333,15,2,FALSE,FALSE,0,8,2,6,19,0.202986827
3731,0.142391471,0.014873501,FALSE,TRUE,1.78571,213,2,FALSE,FALSE,0,6,2,6,19,0.135776568
3732,0.326716346,-0.009342365,FALSE,TRUE,1.33333,164,2,FALSE,FALSE,0,7,2,6,19,0.224577584
3733,0.150215376,-0.003236743,FALSE,TRUE,1.77778,485,3,TRUE,TRUE,0,2,5,6,19,0.176707765
3734,0.179676219,-0.021700769,FALSE,TRUE,1.72414,278,2,FALSE,FALSE,0,4,2,6,19,-0.034714713
3735,0.251013985,0.005915565,FALSE,TRUE,1.22222,194,2,FALSE,FALSE,0,6,2,6,19,0.232308112
3736,0.314690692,-0.002391201,FALSE,TRUE,1.33333,351,2,FALSE,FALSE,0,9,2,6,19,-0.088094739
3737,0.188543006,0.010739455,FALSE,TRUE,1.72414,301,2,FALSE,FALSE,0,5,2,6,19,-0.273496596
3738,0.035945921,0.005130208,FALSE,TRUE,1.33333,66,2,FALSE,FALSE,0,4,2,6,19,-0.100030777
3739,0.230225396,-0.037444321,FALSE,TRUE,1.72414,57,2,FALSE,FALSE,0,4,2,6,19,-0.1763797
3740,0.283868295,-0.001818569,FALSE,TRUE,1.72414,381,2,FALSE,FALSE,0,8,2,6,19,0.456089008
3741,-0.129038339,0.012606308,FALSE,TRUE,1.77778,137,2,FALSE,FALSE,1,0,3,6,19,-0.232199738
3742,0.225331745,0.004184476,FALSE,TRUE,1.72414,93,2,FALSE,FALSE,0,5,2,6,19,0.123753907
3743,0.188765955,-0.010619396,FALSE,TRUE,1.72414,508,2,FALSE,FALSE,0,9,2,6,19,-0.160354451
3744,0.177220199,0.005825961,FALSE,TRUE,1.72414,204,2,FALSE,FALSE,0,5,2,6,19,0.01787945
3745,-0.129038339,0.011381984,FALSE,TRUE,1.33333,743,2,FALSE,FALSE,0,10,3,6,19,-0.144319873
3746,0.223043916,-0.033822939,FALSE,TRUE,1.72414,63,2,FALSE,FALSE,0,4,2,6,19,0.355312485
3747,0.327606119,-0.003581678,FALSE,TRUE,1.33333,171,2,FALSE,FALSE,0,5,2,6,19,0.14807937
3748,0.305764306,0.023687805,FALSE,TRUE,1.72414,221,2,FALSE,FALSE,2,4,2,6,19,-0.02240987
3749,0.400294456,-0.018123525,FALSE,TRUE,1.72414,82,2,FALSE,FALSE,0,5,2,6,19,0.07480079
3750,0.014995359,0.006191547,FALSE,TRUE,1.77778,210,2,FALSE,FALSE,0,10,3,6,19,0.142527009
3751,0.346920504,-0.004119607,FALSE,TRUE,1.72414,54,2,FALSE,FALSE,0,7,2,6,19,0.096178574
3752,0.408423534,0.018113853,FALSE,TRUE,1.33333,271,2,FALSE,FALSE,0,6,2,6,19,0.133861771
3753,0.080152992,-0.003567931,FALSE,TRUE,1.77778,1162,3,TRUE,TRUE,0,3,4,6,19,-0.002763465
3754,0.317961276,-0.009911576,FALSE,TRUE,1.72414,290,2,FALSE,FALSE,0,6,2,6,19,0.460254706
3755,0.316199057,-0.013515013,FALSE,TRUE,1.72414,47,2,FALSE,FALSE,0,6,2,6,19,0.105535587
3756,0.293560119,-0.011058443,FALSE,TRUE,1.72414,71,2,FALSE,FALSE,0,4,2,6,19,0.008364009
3757,0.222195389,-0.03132913,FALSE,TRUE,1.72414,232,2,FALSE,FALSE,0,4,2,6,19,0.069313558
3758,0.37402058,-0.017834078,FALSE,TRUE,1.72414,301,2,FALSE,FALSE,0,4,2,6,19,-0.106563201
3759,0.313493066,-0.030417208,FALSE,TRUE,1.72414,75,2,FALSE,FALSE,0,4,2,6,19,-0.007508678
3760,0.387719606,0.004599798,FALSE,TRUE,1.48148,286,2,FALSE,FALSE,0,5,2,6,19,0.012491362
3761,0.001399521,0.021487384,FALSE,TRUE,1.77778,603,2,FALSE,FALSE,0,8,4,6,19,-0.125829492
3762,-0.236568855,0.012211007,FALSE,TRUE,1.77778,61,3,TRUE,TRUE,0,4,4,6,19,0.073075272
3763,0.217950022,-0.01307976,FALSE,TRUE,1.77778,237,2,TRUE,TRUE,0,10,4,6,19,0.08298637
3764,0.121499603,0.019832267,FALSE,TRUE,1.77778,161,2,TRUE,FALSE,0,13,3,6,19,-0.123628312
3765,0.024460388,0.029921394,FALSE,TRUE,1.77778,148,2,TRUE,FALSE,0,11,3,6,19,-0.133316601
3766,0.035731025,0.039044564,FALSE,TRUE,1.76471,79,2,TRUE,TRUE,0,4,2,6,19,0.098781255
3767,-0.129038339,0.016417209,FALSE,TRUE,1.33333,901,2,FALSE,FALSE,1,10,3,6,19,-0.173343116
3768,0.050469392,0.023034304,FALSE,TRUE,1.76471,219,2,TRUE,TRUE,0,4,2,6,19,0.100839416
3769,0.08192507,0.010831118,FALSE,TRUE,1.76471,77,2,TRUE,TRUE,0,4,2,6,19,-0.086364911
3770,0.238626408,-0.006963379,FALSE,TRUE,1.76471,42,2,TRUE,TRUE,0,4,2,6,19,0.102105666
3771,0.1421181,-0.030090314,FALSE,TRUE,1.76471,182,2,TRUE,TRUE,0,5,2,6,19,0.029140067
3772,0.004841548,0.005285388,FALSE,TRUE,1.76471,213,2,TRUE,TRUE,0,4,2,6,19,-0.107890757
3773,0.246487259,0.006983774,FALSE,TRUE,1.76471,39,2,TRUE,TRUE,1,4,2,6,19,-0.125975709
3774,0.104331139,-0.004617558,FALSE,TRUE,1.77778,1065,3,TRUE,TRUE,0,2,5,6,19,0.043747944
3775,-0.129038339,0.007664502,FALSE,TRUE,2.28571,751,3,FALSE,FALSE,0,0,2,6,19,-0.39895081
3776,-0.007952599,-0.030778105,FALSE,TRUE,1.77778,172,2,FALSE,FALSE,1,7,4,6,19,-0.065354606
3777,0.167061301,0.0259422,FALSE,TRUE,1.48148,53,2,FALSE,FALSE,0,5,2,6,19,-0.138400368
3778,0.2808167,0.003962112,FALSE,TRUE,1.33333,41,2,FALSE,FALSE,0,5,2,6,19,-0.072632628
3779,0.213051062,-0.002267066,FALSE,TRUE,1.34483,37,2,FALSE,FALSE,0,4,2,6,19,-0.022956979
3780,0.238733076,0.006586516,FALSE,TRUE,1.72414,183,2,FALSE,FALSE,0,5,2,6,19,-0.020390543
3781,0.214627807,-0.019400358,FALSE,TRUE,1.33333,114,2,FALSE,FALSE,0,5,2,6,19,0.096994944
3782,0.164051182,0.021085009,FALSE,TRUE,1.48148,90,2,FALSE,FALSE,0,5,2,6,19,-0.047185279
3783,0.169915069,0.005363573,FALSE,TRUE,1.35714,72,2,FALSE,FALSE,0,4,2,6,19,0.093428739
3784,0.047357915,0.012524032,FALSE,TRUE,1.33333,197,2,FALSE,FALSE,0,7,2,6,19,0.057757372
3785,0.171219389,0.017351244,FALSE,TRUE,1.77778,92,2,FALSE,FALSE,0,4,3,6,19,0.052855748
3786,0.154068413,-0.011115297,FALSE,TRUE,1.33333,719,2,FALSE,FALSE,0,4,2,6,19,-0.167851661
3787,0.218126107,-0.038498914,FALSE,TRUE,1.33333,230,2,FALSE,FALSE,0,5,2,6,19,0.027627469
