comp_id,desc,image,ad_blocked,embed,ratio,duration,language,partner,partner_active,n_likes,n_tags,n_formats,dayofweek,hour,title
3788,0.183641088,0.005357079,FALSE,TRUE,1.33333,86,2,FALSE,FALSE,0,7,3,6,19,-0.057114135
3789,0.29815754,-0.011037633,FALSE,TRUE,1.33333,395,2,FALSE,FALSE,0,9,2,6,19,0.116121581
3790,0.227277894,-0.007096252,FALSE,TRUE,1.45455,530,2,FALSE,FALSE,0,4,3,6,18,0.004739424
3791,0.124168726,0.006849277,FALSE,TRUE,1.33333,581,2,FALSE,FALSE,0,4,2,6,18,0.03622876
3792,0.132491371,0.006844685,FALSE,TRUE,1.33333,70,2,FALSE,FALSE,0,4,2,6,18,0.041757379
3793,0.000866007,0.00741731,FALSE,TRUE,1.72414,497,2,FALSE,FALSE,0,4,2,6,18,-0.148969951
3794,0.162054529,-0.013057104,FALSE,TRUE,1.73913,136,2,FALSE,FALSE,0,5,2,6,18,-0.02851588
3795,0.360954619,0.010770978,FALSE,TRUE,1.77778,211,3,TRUE,TRUE,0,2,5,6,18,-0.029691005
3796,-0.129038339,0.00724481,FALSE,TRUE,1.33333,900,2,FALSE,FALSE,0,10,3,6,18,-0.117015321
3797,0.067456854,-0.013965824,FALSE,TRUE,1.3,277,2,FALSE,FALSE,0,5,2,6,18,-0.117324996
3798,0.108244153,-0.021955278,FALSE,TRUE,1.72414,278,2,FALSE,FALSE,0,4,2,6,18,-0.034714713
3799,0.065227385,0.009095751,FALSE,TRUE,1.72414,42,2,FALSE,FALSE,0,5,2,6,18,0.061914685
3800,0.09500403,-0.001923964,FALSE,TRUE,1.33333,146,2,FALSE,FALSE,0,5,2,6,18,-0.054967639
3801,0.090949744,0.003360809,FALSE,TRUE,1.33333,357,2,FALSE,FALSE,0,4,2,6,18,-0.017049868
3802,-0.096236789,0.016342095,FALSE,TRUE,1.75,479,2,FALSE,FALSE,0,5,2,6,18,0.000211946
3803,0.08922751,0.025800249,FALSE,TRUE,1.48837,498,2,FALSE,FALSE,0,5,3,6,18,0.029817116
3804,0.232907931,0.015595333,FALSE,TRUE,1.77778,114,3,TRUE,TRUE,0,2,5,6,18,0.019524318
3805,0.018644187,0.014726637,FALSE,TRUE,1.77778,343,2,FALSE,FALSE,0,10,4,6,18,0.128900558
3806,-0.043559628,0.018465691,FALSE,TRUE,1.72414,345,2,FALSE,FALSE,0,5,2,6,18,-0.053082385
3807,-0.004791558,0.007679777,FALSE,TRUE,1.72414,86,2,FALSE,FALSE,0,5,2,6,18,0.246761781
3808,0.113473093,0.001312382,FALSE,TRUE,1.33333,349,2,FALSE,FALSE,0,4,2,6,18,0.051717856
3809,-0.01180453,0.026796429,FALSE,TRUE,1.73913,100,2,FALSE,FALSE,0,6,2,6,18,-0.363475004
3810,-0.026344355,0.00270917,FALSE,TRUE,1.72414,141,2,FALSE,FALSE,0,4,2,6,18,-0.220147179
3811,0.059942298,0.009879501,FALSE,TRUE,1.33333,158,2,FALSE,FALSE,0,5,2,6,18,0.201566821
3812,0.304249458,-0.032933417,FALSE,TRUE,1.33333,79,2,FALSE,FALSE,0,5,2,6,18,0.188018666
3813,0.093443903,0.039266217,FALSE,TRUE,1.72414,133,2,FALSE,FALSE,0,5,2,6,18,0.054677362
3814,0.284276806,-0.010379278,FALSE,TRUE,1.33333,482,2,FALSE,FALSE,0,6,2,6,18,0.108516244
3815,-0.129038339,0.013484292,FALSE,TRUE,1.33333,901,2,FALSE,FALSE,0,10,3,6,18,-0.081389087
3816,0.132439403,-0.023375734,FALSE,TRUE,1.72414,94,2,FALSE,FALSE,0,5,2,6,18,0.046242544
3817,0.137069606,0.009182361,FALSE,TRUE,1.33333,51,2,FALSE,FALSE,0,5,2,6,18,-0.048711518
3818,0.103756916,0.022371091,FALSE,TRUE,1.72414,203,2,FALSE,FALSE,0,6,2,6,18,0.017079905
3819,0.258363321,-0.020613147,FALSE,TRUE,1.72414,94,2,FALSE,FALSE,0,7,2,6,18,-0.024756234
3820,0.143483516,-0.020904695,FALSE,TRUE,1.72414,98,2,FALSE,FALSE,0,7,2,6,18,0.097591336
3821,0.058730148,-0.023186122,FALSE,TRUE,1.33333,499,2,FALSE,FALSE,0,4,2,6,18,-0.078567498
3822,0.1489006,0.006498465,FALSE,TRUE,1.72414,443,2,FALSE,FALSE,0,3,2,6,18,-0.010965314
3823,0.036263894,-0.023410615,FALSE,TRUE,1.72414,180,2,FALSE,FALSE,0,5,2,6,18,-0.088689018
3824,0.198896255,0.028403675,FALSE,TRUE,1.48148,260,2,FALSE,FALSE,0,8,2,6,18,0.12625125
3825,0.172611139,0.017355292,FALSE,TRUE,1.72414,565,2,FALSE,FALSE,0,4,2,6,18,0.085644457
3826,-0.007670753,-0.018307882,FALSE,TRUE,1.72414,282,2,FALSE,FALSE,0,5,2,6,18,-0.144561437
3827,0.015635631,0.020114792,FALSE,TRUE,1.72414,291,2,FALSE,FALSE,0,4,2,6,18,-0.121467422
3828,0.020730317,-0.012059574,FALSE,TRUE,1.72414,346,2,FALSE,FALSE,0,7,2,6,18,0.005458354
3829,0.118476264,-0.003804423,FALSE,TRUE,1.72414,146,2,FALSE,FALSE,0,5,2,6,18,-0.102372963
3830,0.060795448,-0.011291416,FALSE,TRUE,1.72414,514,2,FALSE,FALSE,1,6,2,6,18,0.047449778
3831,0.050891983,-0.012305196,FALSE,TRUE,1.77778,441,2,FALSE,FALSE,0,5,3,6,18,0.029686697
3832,0.022453115,-0.008786443,FALSE,TRUE,1.48837,697,2,FALSE,FALSE,2,10,3,6,18,0.21757373
3833,0.194008795,0.001746662,FALSE,TRUE,1.72414,235,2,FALSE,FALSE,0,4,2,6,18,0.122695873
3834,0.03299753,0.015312108,FALSE,TRUE,1.72414,228,2,FALSE,FALSE,0,5,2,6,18,-0.064080815
3835,0.082978274,-0.007636669,FALSE,TRUE,1.72414,46,2,FALSE,FALSE,0,5,2,6,18,0.095018533
3836,0.038775677,0.015741368,FALSE,TRUE,1.33333,331,2,FALSE,FALSE,2,9,2,6,18,-0.045021859
3837,-0.108135146,-0.000515202,FALSE,TRUE,1.33333,376,2,FALSE,FALSE,0,4,2,6,18,0.036765108
3838,0.052478035,-0.015579876,FALSE,TRUE,1.72414,499,2,FALSE,FALSE,0,8,2,6,18,0.022190355
3839,0.17846917,0.013388707,FALSE,TRUE,1.33333,86,2,FALSE,FALSE,0,4,2,6,18,-0.049846405
3840,0.027010278,-0.001992296,FALSE,TRUE,1.33333,478,2,FALSE,FALSE,0,1,3,6,18,-0.269616983
3841,-0.129038339,-0.002384404,FALSE,TRUE,1.33333,900,2,FALSE,FALSE,1,10,3,6,18,-0.201538263
3842,0.239969491,0.010416335,FALSE,TRUE,1.77778,87,3,TRUE,TRUE,0,3,4,6,18,-0.139313651
3843,0.078591663,0.019326634,FALSE,TRUE,1.77778,161,2,TRUE,TRUE,1,14,5,6,18,0.012023193
3844,0.165126472,0.016609216,FALSE,TRUE,1.77778,115,3,TRUE,TRUE,0,3,4,6,18,0.176247719
3845,-0.072233884,0.012543359,FALSE,TRUE,1.77778,1080,3,TRUE,TRUE,0,2,5,6,18,0.082962268
3846,-0.013331632,0.005433103,FALSE,TRUE,1.81818,120,3,TRUE,TRUE,0,3,3,6,18,-0.135863149
3847,0.018644187,0.010521099,FALSE,TRUE,1.77778,265,2,FALSE,FALSE,0,10,4,6,18,0.00618812
3848,0.141848352,-0.019266013,FALSE,TRUE,1.72414,74,2,FALSE,FALSE,0,4,2,6,18,-0.129659187
3849,-0.047215503,-0.017730986,FALSE,TRUE,1.77778,161,2,FALSE,FALSE,0,10,4,6,18,0.142676057
3850,0.320798706,0.013225432,FALSE,TRUE,1.72414,272,2,FALSE,FALSE,0,4,2,6,18,-0.022937842
3851,0.180582426,-0.031808813,FALSE,TRUE,1.72414,35,2,FALSE,FALSE,1,6,2,6,17,-0.207933476
3852,0.164512208,0.010339269,FALSE,TRUE,1.72414,119,2,FALSE,FALSE,0,4,2,6,17,0.177519354
3853,0.260123212,0.003743638,FALSE,TRUE,1.72414,221,2,FALSE,FALSE,0,5,2,6,17,0.021544488
3854,0.22917888,0.003026313,FALSE,TRUE,1.48148,316,2,FALSE,FALSE,0,4,2,6,17,0.019791444
3855,0.223093151,0.002483279,FALSE,TRUE,1.73913,289,2,FALSE,FALSE,0,5,2,6,17,0.021945474
3856,0.409594023,-0.038428869,FALSE,TRUE,1.72414,138,2,FALSE,FALSE,1,4,2,6,17,-0.078157206
3857,0.105123982,0.000298183,FALSE,TRUE,1.72414,237,2,FALSE,FALSE,0,6,2,6,17,0.179584623
3858,0.186301705,0.022241563,FALSE,TRUE,1.72414,190,2,FALSE,FALSE,0,5,2,6,17,0.12557761
3859,-0.129038339,0.009075561,FALSE,TRUE,1.33333,327,2,FALSE,FALSE,1,2,3,6,17,-0.090633613
3860,0.358932656,0.019705351,FALSE,TRUE,1.77778,82,3,TRUE,TRUE,0,3,4,6,17,0.091146955
3861,0.128784836,0.021097888,FALSE,TRUE,1.81818,84,3,TRUE,TRUE,0,3,3,6,17,-0.141608216
3862,0.030405895,0.014273673,FALSE,TRUE,1.48837,97,2,FALSE,FALSE,0,4,3,6,17,0.100462251
3863,0.120454167,0.01214398,FALSE,TRUE,1.33333,71,2,FALSE,FALSE,0,10,2,6,17,0.052602641
3864,0.154841762,0.011209416,FALSE,TRUE,1.73913,51,2,FALSE,FALSE,0,5,2,6,17,-0.079733928
3865,0.190961654,0.000563381,FALSE,TRUE,1.48148,203,2,FALSE,FALSE,0,5,2,6,17,0.033233389
3866,0.164911882,0.00672635,FALSE,TRUE,1.48148,167,2,FALSE,FALSE,0,5,2,6,17,0.121813912
3867,0.227414662,0.016773463,FALSE,TRUE,1.48148,173,2,FALSE,FALSE,0,4,2,6,17,0.18821706
3868,0.17430384,-0.008265753,FALSE,TRUE,1.72414,209,2,FALSE,FALSE,0,5,2,6,17,-0.150115143
3869,0.223964899,0.008772315,FALSE,TRUE,1.48148,166,2,FALSE,FALSE,0,5,2,6,17,0.08211179
3870,0.219837286,0.009635301,FALSE,TRUE,1.73913,198,2,FALSE,FALSE,0,6,2,6,17,-0.010797441
3871,0.140001424,-0.016792746,FALSE,TRUE,1.72414,181,2,FALSE,FALSE,0,4,2,6,17,-0.121036535
3872,0.392273551,-0.032325697,FALSE,TRUE,1.72414,149,2,FALSE,FALSE,0,6,2,6,17,-0.154620401
3873,0.087979071,0.002163947,FALSE,TRUE,1.72414,204,2,FALSE,FALSE,0,5,2,6,17,0.135197915
3874,0.231297115,-0.007392107,FALSE,TRUE,1.72414,158,2,FALSE,FALSE,0,6,2,6,17,-0.081193585
3875,0.224071044,0.007851312,FALSE,TRUE,1.48148,208,2,FALSE,FALSE,0,6,2,6,17,0.153364252
3876,0.212727571,-0.019368706,FALSE,TRUE,1.48148,340,2,FALSE,FALSE,0,5,2,6,17,0.026298533
3877,-0.062838509,-0.008426366,FALSE,TRUE,1.51111,43,3,TRUE,TRUE,0,3,4,6,17,-0.049449273
3878,0.183054252,0.008533015,FALSE,TRUE,1.72414,217,2,FALSE,FALSE,0,4,2,6,17,0.088547634
3879,0.100346126,-0.006267247,FALSE,TRUE,1.72414,128,2,FALSE,FALSE,0,5,2,6,17,0.127178241
3880,0.286831383,0.023887471,FALSE,TRUE,1.81818,29,3,TRUE,TRUE,0,3,3,6,17,-0.101904966
3881,0.069231402,-0.010203358,FALSE,TRUE,1.33333,65,2,FALSE,FALSE,0,6,3,6,17,-0.053869086
3882,0.610654682,0.0181326,FALSE,TRUE,1.77778,58,3,TRUE,TRUE,0,3,1,6,17,0.101309307
3883,0.241542448,0.024901737,FALSE,TRUE,1.76471,69,3,TRUE,TRUE,0,3,3,6,17,-0.110739619
3884,0.185990203,0.017632505,FALSE,TRUE,1.77778,543,2,FALSE,FALSE,0,5,3,6,17,-0.158737179
3885,0.034477082,0.018960478,FALSE,TRUE,1.77778,723,3,TRUE,TRUE,0,2,5,6,17,0.178945442
3886,-0.012411352,-0.02315662,FALSE,TRUE,1.77778,609,2,TRUE,TRUE,0,10,0,6,17,-0.013814316
3887,0.017054576,0.011027148,FALSE,TRUE,1.46667,60,2,FALSE,FALSE,0,7,2,6,17,0.063691857
3888,0.017054576,0.011319101,FALSE,TRUE,1.46667,60,2,FALSE,FALSE,0,7,2,6,17,0.063691857
3889,0.041879408,-0.015304788,FALSE,TRUE,1.77778,71,7,FALSE,FALSE,1,3,2,6,17,-0.323199597
3890,-0.006057632,-0.012796663,FALSE,TRUE,1.77778,939,3,TRUE,TRUE,0,2,5,6,17,0.112918704
3891,-0.008205082,0.003931877,FALSE,TRUE,1.77778,861,3,TRUE,TRUE,0,2,5,6,17,0.182481853
3892,-0.032092369,0.012844868,FALSE,TRUE,1.72973,526,2,FALSE,FALSE,0,4,3,6,16,-0.027420666
3893,0.287531832,-0.018510279,FALSE,TRUE,1.6,157,2,FALSE,FALSE,0,6,3,6,16,0.101074084
3894,-0.021389624,-0.016418997,FALSE,TRUE,1.77778,1244,2,FALSE,FALSE,0,1,3,6,16,0.099531693
3895,0.13197643,0.001849021,FALSE,TRUE,1.77778,232,2,FALSE,FALSE,0,1,3,6,16,0.001773051
3896,0.20944103,0.002894354,FALSE,TRUE,1.77778,31,3,TRUE,TRUE,0,3,4,6,16,-0.203174883
3897,0.229054609,0.009312577,FALSE,TRUE,1.77778,456,3,TRUE,TRUE,0,3,5,6,16,0.038119437
3898,0.175745194,0.014397213,FALSE,TRUE,1.81818,146,3,TRUE,TRUE,0,3,3,6,16,-0.244581332
3899,0.113364041,0.01598777,FALSE,TRUE,1.33333,59,2,FALSE,FALSE,0,7,2,6,16,-0.038404374
3900,0.161572066,0.001414741,FALSE,TRUE,1.22222,296,7,FALSE,FALSE,0,4,2,6,16,0.100264137
3901,0.011713196,-0.036095218,FALSE,TRUE,1.6,126,2,FALSE,FALSE,0,6,3,6,16,-0.161878298
3902,-0.036445364,-0.027295699,FALSE,TRUE,1.33333,64,7,FALSE,FALSE,1,6,2,6,16,-0.080329335
3903,0.128913139,-0.034130737,FALSE,TRUE,1.77778,228,2,FALSE,FALSE,0,9,4,6,16,0.341040161
3904,0.059794797,0.024816598,FALSE,TRUE,1.48837,2072,2,FALSE,FALSE,0,2,2,6,16,-0.005864858
3905,0.059794797,0.015735216,FALSE,TRUE,1.48837,2071,2,FALSE,FALSE,0,2,2,6,16,0.027842519
3906,-0.033429693,0.013805074,FALSE,TRUE,1.77778,1007,3,TRUE,TRUE,0,2,5,6,16,0.042778279
3907,-0.022795395,-0.004608746,FALSE,TRUE,1.77778,53,3,TRUE,TRUE,0,3,4,6,16,0.192295311
3908,-0.179226981,-0.023854864,FALSE,TRUE,1.77778,56,2,TRUE,TRUE,0,7,5,6,16,0.066858359
3909,-0.077082464,-0.001921852,FALSE,TRUE,1.77778,938,3,TRUE,TRUE,0,2,5,6,15,-0.028327432
3910,-0.129038339,0.003908178,FALSE,TRUE,1.77778,993,2,FALSE,FALSE,1,0,3,6,15,0.048405218
3911,-0.129038339,-0.015077354,FALSE,TRUE,1.77778,15,2,FALSE,FALSE,0,8,3,6,15,0.048405218
3912,-0.024697702,-0.004168357,FALSE,TRUE,1.77778,291,2,FALSE,FALSE,0,1,4,6,15,0.089976227
3913,0.316088055,-0.010427639,FALSE,TRUE,1.77778,57,2,FALSE,FALSE,1,5,3,6,15,0.017398909
3914,-0.051548742,0.013959046,FALSE,TRUE,1.77778,66,2,FALSE,FALSE,0,10,3,6,15,0.112415503
3915,-0.079395116,0.01314026,FALSE,TRUE,1.77778,831,3,TRUE,TRUE,0,2,5,6,15,0.046586737
3916,0.316088055,-0.003592081,FALSE,TRUE,1.77778,59,2,FALSE,FALSE,3,4,3,6,15,0.031448315
3917,0.021697844,-0.015734491,FALSE,FALSE,1.33333,42,2,TRUE,TRUE,0,13,3,6,15,-0.001456281
3918,0.066938868,-0.027098196,FALSE,TRUE,1.77778,57,2,FALSE,FALSE,1,9,4,6,15,0.013180838
3919,0.158953115,-0.024646594,FALSE,TRUE,1.77778,340,3,TRUE,TRUE,0,2,5,6,15,0.086002519
3920,0.111631708,0.015357677,FALSE,TRUE,1.33333,85,2,FALSE,FALSE,0,10,3,6,15,-0.030392331
3921,0.015531672,-0.002133494,FALSE,TRUE,1.77778,40,2,FALSE,FALSE,0,9,4,6,15,0.172605624
3922,-0.083290917,0.007491608,FALSE,TRUE,1.77778,89,3,TRUE,TRUE,0,3,4,6,15,-0.08650628
3923,-0.18232437,0.026113407,FALSE,TRUE,1.77778,802,3,TRUE,TRUE,0,2,5,6,15,0.022979938
3924,0.017839744,-0.003057381,FALSE,FALSE,1.33333,43,2,TRUE,TRUE,0,11,3,6,15,-0.064409782
3925,-0.129038339,0.010228092,FALSE,TRUE,1.77778,225,2,FALSE,FALSE,0,0,3,6,15,-0.083739338
3926,0.36623777,0.004183353,FALSE,TRUE,1.48837,1500,2,FALSE,FALSE,0,2,2,6,15,0.170272737
3927,-0.184637012,0.01735998,FALSE,TRUE,1.76471,758,3,TRUE,TRUE,0,2,4,6,15,0.097894109
3928,-0.036414602,0.00304601,FALSE,TRUE,1.77778,346,2,FALSE,FALSE,0,0,3,6,15,0.216992684
3929,0.058597034,0.009782249,FALSE,TRUE,2.28571,212,2,TRUE,FALSE,2,6,5,6,15,0.009210054
3930,-0.129038339,0.009318155,FALSE,TRUE,1.33333,37,2,FALSE,FALSE,0,0,2,6,15,0.085442118
3931,0.027666464,0.014629698,FALSE,TRUE,1.48837,1860,2,FALSE,FALSE,3,8,2,6,15,-0.017851364
3932,0.061941315,-0.001125471,FALSE,TRUE,1.77778,57,2,TRUE,TRUE,6,8,5,6,15,0.106590622
3933,0.160224218,-0.004213115,FALSE,TRUE,1.77778,185,2,TRUE,FALSE,1,2,5,6,15,-0.101055744
3934,0.355294869,-0.015367331,FALSE,TRUE,1.77778,308,2,FALSE,FALSE,0,1,4,6,14,-0.098846913
3935,0.170854115,0.024388487,FALSE,TRUE,1.77778,149,3,TRUE,TRUE,0,3,5,6,14,0.080641018
3936,0.107152055,0.022867037,FALSE,TRUE,1.33333,119,2,FALSE,FALSE,0,1,3,6,14,0.031623787
3937,0.12193408,0.008346684,FALSE,TRUE,1.33333,600,2,FALSE,FALSE,0,10,3,6,14,0.052270793
3938,0.060433199,0.010362815,FALSE,TRUE,1.76471,1219,3,TRUE,TRUE,0,2,4,6,14,-0.013104011
3939,0.26689006,-0.008979428,FALSE,FALSE,1.33333,55,2,TRUE,TRUE,0,12,3,6,14,0.001528799
3940,0.075265072,0.018146994,FALSE,TRUE,1.77778,285,2,FALSE,FALSE,0,3,4,6,14,-0.241706095
3941,-0.04297535,0.034868448,FALSE,TRUE,1.33333,219,2,TRUE,FALSE,0,1,2,6,14,-0.151750075
3942,0.057927825,-0.012811925,FALSE,TRUE,1.77778,926,3,TRUE,TRUE,0,2,5,6,14,0.068052999
3943,0.013996988,0.004240313,FALSE,TRUE,1.77778,139,2,FALSE,FALSE,1,0,4,6,14,0.135652029
3944,0.020494161,0.015822539,FALSE,TRUE,1.48837,403,2,FALSE,FALSE,3,10,3,6,14,0.128484531
3945,0.132283064,-0.037707006,FALSE,TRUE,1.77778,132,2,TRUE,FALSE,1,10,5,6,14,-0.129875642
3946,0.089541347,0.006306468,FALSE,TRUE,1.77778,153,2,FALSE,FALSE,0,11,4,6,14,0.060707644
3947,0.162247188,-0.007953491,FALSE,TRUE,1.77778,158,2,FALSE,FALSE,0,7,4,6,14,-0.055208651
3948,0.061644907,-0.0020948,FALSE,TRUE,1.33333,369,2,FALSE,FALSE,1,6,3,6,14,0.03479692
3949,-0.129038339,0.044911848,FALSE,TRUE,1.33333,80,2,FALSE,FALSE,0,3,2,6,14,-0.326612865
3950,0.196712261,0.018272875,FALSE,TRUE,1.77778,1716,2,FALSE,FALSE,0,7,3,6,14,-0.183225018
3951,0.169293051,0.016139943,FALSE,TRUE,1.77778,30,2,FALSE,FALSE,0,10,4,6,14,0.036803781
3952,-0.024695179,0.010531324,FALSE,TRUE,1.33333,91,2,FALSE,FALSE,0,1,2,6,14,0.270801743
3953,-0.024695179,-0.004488178,FALSE,TRUE,1.33333,112,2,FALSE,FALSE,0,2,2,6,14,0.543612208
3954,0.069725285,-0.043162257,FALSE,TRUE,1.79412,340,2,FALSE,FALSE,0,4,2,6,14,-0.10244042
3955,0.042618208,0.022717721,FALSE,TRUE,1.77778,1117,3,TRUE,TRUE,0,2,5,6,14,0.079227577
3956,0.012352803,-0.008801382,FALSE,TRUE,1.77778,49,2,FALSE,FALSE,0,10,4,6,14,0.042822752
3957,0.105772166,0.005302809,FALSE,TRUE,1.33333,45,2,FALSE,FALSE,0,10,4,6,14,0.086240901
3958,0.126771929,-0.003480046,FALSE,TRUE,1.33333,102,2,FALSE,FALSE,0,3,2,6,14,-0.186197217
3959,0.016273194,0.024735516,FALSE,TRUE,1.77778,61,3,TRUE,TRUE,0,3,4,6,14,-0.107043211
3960,0.282713292,0.017490794,FALSE,TRUE,1.77778,46,2,TRUE,TRUE,0,18,5,6,14,-0.188309602
3961,0.101115644,0.022366996,FALSE,TRUE,1.33333,45,2,FALSE,FALSE,0,10,4,6,14,0.022766157
3962,0.200036462,-0.017194699,FALSE,TRUE,1.33333,39,2,FALSE,FALSE,0,5,3,6,13,0.219804758
3963,0.114824996,-0.011367447,FALSE,TRUE,1.33333,39,2,FALSE,FALSE,0,10,4,6,13,-0.058766313
3964,-0.129038339,0.001044862,FALSE,TRUE,1.33333,240,2,FALSE,FALSE,0,0,3,6,13,0.002820314
3965,0.133119052,-0.009788915,FALSE,TRUE,1.77778,114,2,FALSE,FALSE,0,13,3,6,13,0.13230706
3966,0.123840265,-0.014898986,FALSE,TRUE,1.33333,43,2,FALSE,FALSE,0,10,4,6,13,0.119003673
3967,0.025936669,0.01278892,FALSE,TRUE,1.77778,257,3,TRUE,TRUE,0,2,3,6,13,0.229243768
3968,-0.024695179,0.009354375,FALSE,TRUE,1.33333,60,2,FALSE,FALSE,0,1,2,6,13,-0.234822869
3969,0.163597134,0.013903521,FALSE,TRUE,1.73913,234,2,FALSE,FALSE,0,1,2,6,13,-0.071085817
3970,0.052191368,-0.006337876,FALSE,TRUE,1.77778,142,2,FALSE,FALSE,0,10,3,6,13,-0.18619787
3971,-0.124150754,-0.007490246,FALSE,TRUE,1.33333,260,2,FALSE,FALSE,1,8,2,6,13,-0.002215969
3972,0.135823611,0.011382464,FALSE,TRUE,1.33333,45,2,FALSE,FALSE,0,10,4,6,13,0.037471195
3973,0.12462586,0.01371795,FALSE,TRUE,1.73913,1862,4,FALSE,FALSE,0,9,2,6,13,0.063553012
3974,-0.124150754,0.003827464,FALSE,TRUE,1.33333,370,2,FALSE,FALSE,2,7,2,6,13,0.099210579
3975,-0.129038339,0.024504525,FALSE,TRUE,1.77778,177,2,FALSE,FALSE,0,1,3,6,13,-0.113301183
3976,0.101348462,-0.016829802,FALSE,TRUE,1.77778,49,3,TRUE,TRUE,0,2,4,6,13,0.170461126
3977,0.096758361,0.020577547,FALSE,TRUE,1.77778,65,3,TRUE,TRUE,0,2,4,6,13,0.175565008
3978,0.056189511,-0.006003189,FALSE,TRUE,1.77778,105,2,FALSE,FALSE,0,2,4,6,13,-0.142474292
3979,0.062286754,0.006851627,FALSE,TRUE,1.77778,44,3,TRUE,TRUE,0,2,4,6,13,0.233008434
3980,-0.124150754,0.013205901,FALSE,TRUE,1.33333,279,2,FALSE,FALSE,2,7,2,6,13,0.085373256
3981,0.111477853,0.035994906,FALSE,TRUE,1.33333,35,2,FALSE,FALSE,0,10,4,6,13,0.156299345
3982,0.062649703,0.005858715,FALSE,TRUE,1.77778,46,3,TRUE,TRUE,0,2,4,6,13,0.248127275
3983,-0.024695179,0.017360475,FALSE,TRUE,1.33333,91,2,FALSE,FALSE,0,1,2,6,13,-0.088227457
3984,0.084658835,0.021877167,FALSE,TRUE,1.77778,72,3,TRUE,TRUE,0,2,4,6,13,0.145460679
3985,-0.151110779,-0.03776245,FALSE,TRUE,1.33333,82,7,FALSE,FALSE,0,9,3,6,13,-0.145117545
3986,-0.100476225,0.000420775,FALSE,TRUE,1.34091,88,2,FALSE,FALSE,0,4,3,6,13,-0.101057194
